wbid	N2	sp117
B0507.11	WBGene00006006	0.761558028793232	0.401164001974023
B0507.2	WBGene00015219	369.051094498515	196.376361086894
B0507.3	WBGene00015220	88.5013959537786	34.7307379468827
B0507.4	WBGene00015221	NA	NA
B0507.5	WBGene00015222	NA	NA
B0507.6	WBGene00015223	5.22704511889174	9.97209309567443
B0507.7	WBGene00015224	1.31785087995005	1.18315481042368
B0507.8	WBGene00015225	14.3336727893399	12.0742972529197
B0507.9	WBGene00015226	2.4405419784074	0.664987958391158
B0511.1	WBGene00001432	91.6925539793792	45.0475969039416
B0511.10	WBGene00001228	2054.02203234064	857.410210546236
B0511.11	WBGene00015236	24.9957296640812	5.38602605839313
B0511.12	WBGene00015237	1031.63779004555	400.63008314311
B0511.13	WBGene00015238	102.903446352728	37.9838291835879
B0511.14	WBGene00015239	237.362573575066	85.5026027085937
B0511.2	WBGene00015228	2.73568481595966	0.659588420395759
B0511.3	WBGene00015229	0.719734193811922	1.18272982488766
B0511.4	WBGene00015230	1.07472562089296	0.202490042414982
B0511.5	WBGene00015231	61.2909751113866	12.0453770675938
B0511.6	WBGene00015232	0.263507782732927	0.202488597076635
B0511.7	WBGene00015233	185.151848951009	78.0288860886363
B0511.8	WBGene00044321	1270.25072943488	456.699905074757
B0511.9	WBGene00015235	227.525130868513	105.375527242248
B0513.1	WBGene00001562	2390.45100102855	1038.3337052876
B0513.2	WBGene00007195	302.318778833614	80.4383400937439
B0513.3	WBGene00004443	14068.2575192008	6767.98915890932
B0513.4	WBGene00007196	5.10015239521462	4.24253149632133
B0513.5	WBGene00007197	668.038755145321	235.111677575626
B0513.6	WBGene00007198	NA	NA
B0513.9	WBGene00007200	97.3868880637934	40.1863268416558
B0523.1	WBGene00002212	0.967049443811035	0.626116669412231
B0523.3	WBGene00003993	111.37067569091	45.0217834979439
B0523.5	WBGene00001443	676.257082478551	310.534378268552
B0524.2	WBGene00015241	0.263507782732927	0.202488597076635
B0524.3	WBGene00015242	NA	NA
B0524.4	WBGene00015243	0.362469115362743	0.202489134605383
B0524.5	WBGene00015244	0.459693218311828	0.405607230909305
B0524.6	WBGene00015245	240.404415570849	78.4396559052618
B0545.1	WBGene00006599	1225.78816165416	559.96727252596
B0545.3	WBGene00015246	0.528507444358499	0.202489720847784
B0545.4	WBGene00015247	1.29575920903545	0.390683704360451
B0546.1	WBGene00015248	5394.06615143574	2557.79861677648
B0546.2	WBGene00015249	379.798351027945	165.173657923261
B0546.3	WBGene00015250	361.91300482094	189.888416070784
B0546.4	WBGene00015251	210.754912356992	142.965860548415
B0546.5	WBGene00015252	0.26350839357044	0.387752854623813
B0547.1	WBGene00000817	323.612001147988	124.290354093428
B0547.2	WBGene00015253	NA	NA
B0547.4	WBGene00005086	2.46796129889974	0.389655243196402
B0554.1	WBGene00015254	0.263507782732927	0.202488597076635
B0554.2	WBGene00015255	NA	NA
B0554.3	WBGene00015256	NA	NA
B0554.4	WBGene00015257	3.79753317007635	0.399248423689854
B0554.5	WBGene00015258	56.4084559835809	24.6247219971292
B0554.6	WBGene00015259	16.658063484655	13.1507964325768
B0554.7	WBGene00015260	21.3620848422054	12.1398079582388
B0563.1	WBGene00015261	1.15012388111912	0.388831278154709
B0563.10	WBGene00077673	NA	NA
B0563.2	WBGene00006637	47.2312818128455	23.1622547640783
B0563.4	WBGene00006479	1008.81505752414	500.809911701978
B0563.5	WBGene00015262	6.73638871357241	1.81688406759224
B0563.6	WBGene00015263	77.3263695673848	24.6152641011542
B0563.7	WBGene00015264	24.4311214664962	10.0344417304078
B0563.8	WBGene00015265	NA	NA
B0563.9	WBGene00044687	1.21872844457847	2.62271192967589
B0564.1	WBGene00044083	947.994718737918	411.693502342198
B0564.10	WBGene00006766	118.828849473401	45.2740453131172
B0564.11	WBGene00023421	148.603138557317	55.0790991859493
B0564.2	WBGene00007202	62.2427893371069	28.6452645728634
B0564.3	WBGene00007203	90.4880291982654	50.3155271062805
B0564.4	WBGene00007204	NA	NA
B0564.6	WBGene00007206	NA	NA
B0564.7	WBGene00007207	492.553462570436	179.130078590704
B0564.9	WBGene00007208	NA	NA
BE0003N10.1	WBGene00015266	381.497377604716	116.221124275277
BE0003N10.2	WBGene00015267	205.488042166506	81.7013924772179
BE0003N10.3	WBGene00015268	204.373297857069	72.391512610032
BE10.1	WBGene00007209	0.364199123638282	0.202489142632323
BE10.2	WBGene00007210	766.378732570447	327.925200392206
BE10.3	WBGene00007211	0.921065517024312	1.1147394460973
BE10.4	WBGene00007212	18.9002489620501	2.85097854357894
BE10.5	WBGene00044127	NA	NA
C01A2.1	WBGene00007213	9.75868661108721	3.30125144251665
C01A2.2	WBGene00007214	192.884729581986	103.674743754093
C01A2.3	WBGene00007215	667.178415698535	265.189887192095
C01A2.4	WBGene00007216	204.624303429096	109.825969023145
C01A2.5	WBGene00007217	304.035964073948	139.533583752094
C01A2.6	WBGene00007218	2.26614121456542	1.27293600581065
C01A2.7	WBGene00007219	256.848317766734	108.492764865281
C01A2.9	WBGene00077546	0.198021012298489	0.407015447077675
C01B10.10	WBGene00015284	109.941947348244	44.5765346916639
C01B10.11	WBGene00044294	1978.7506317792	964.039220698602
C01B10.3	WBGene00015278	161.299759638174	77.5833080243201
C01B10.4	WBGene00015279	31.6381836853404	11.548100015519
C01B10.44	WBGene00194839	0.444664636002496	1.4419842322869
C01B10.5	WBGene00001858	155.409312135246	128.087777180961
C01B10.6	WBGene00015280	3502.84736218495	1996.48061651626
C01B10.7	WBGene00015281	10.5138150805581	5.73922656524004
C01B10.8	WBGene00015282	587.846255675677	204.350316368024
C01B10.9	WBGene00015283	293.125002515211	131.845668090011
C01B12.1	WBGene00005017	2918.4840516667	1209.8452106782
C01B12.2	WBGene00015285	512.058867157904	235.795517580377
C01B12.3	WBGene00015286	121.39939310015	59.2543013409153
C01B12.4	WBGene00015287	14.4027882216994	6.73963771616127
C01B12.5	WBGene00015288	33.8243735260562	13.3578781187589
C01B12.8	WBGene00015291	39.9687838720837	11.6537153277153
C01B4.1	WBGene00006283	NA	NA
C01B4.10	WBGene00006136	NA	NA
C01B4.3	WBGene00006284	NA	NA
C01B4.5	WBGene00005138	NA	NA
C01B4.6	WBGene00015270	NA	NA
C01B4.7	WBGene00015271	NA	NA
C01B4.8	WBGene00015272	NA	NA
C01B4.9	WBGene00015273	NA	NA
C01B7.1	WBGene00015274	1387.79744694992	547.546241613721
C01B7.3	WBGene00015275	NA	NA
C01B7.4	WBGene00006467	261.645868417073	113.833682216883
C01B7.5	WBGene00015276	15.0639045946823	2.81852788431804
C01B7.6	WBGene00004457	438.382042935645	170.586524924627
C01B7.7	WBGene00015277	NA	NA
C01B9.1	WBGene00007220	264.089457765433	104.175470011217
C01B9.4	WBGene00194890	0.263507782732927	0.202488597076635
C01C10.1	WBGene00000523	73.3659117895166	41.7556498167766
C01C10.2	WBGene00015294	129.00150160408	54.5245097993856
C01C10.3	WBGene00015295	263.315777473062	102.453163758624
C01C10.4	WBGene00000526	146.416674218747	76.5036995570018
C01C4.1	WBGene00003739	189.341927582791	90.824411882809
C01C4.2	WBGene00015292	2.99446245366068	1.70508313261964
C01C4.3	WBGene00015293	478.64917545766	182.793908195798
C01C7.1	WBGene00000186	924.130605411641	376.598588849748
C01F1.1	WBGene00015296	861.975929235682	281.815340841332
C01F1.2	WBGene00015297	701.64650886596	267.34874986485
C01F1.3	WBGene00015298	1654.42852293423	667.440217981842
C01F1.4	WBGene00015299	29.3682745331446	12.5370175027833
C01F1.5	WBGene00015300	292.672174266879	130.939518725077
C01F1.6	WBGene00015301	292.440136256988	88.2952097195327
C01F4.2	WBGene00015303	183.858274971203	60.9154012250429
C01F6.1	WBGene00007221	208.420240134788	101.925133321878
C01F6.2	WBGene00007222	4.40743480989106	2.32684070711658
C01F6.4	WBGene00001413	40.3679256876456	19.6026634593009
C01F6.5	WBGene00000120	340.54969230437	164.211660497841
C01F6.6	WBGene00006438	2196.8524497933	844.532454679274
C01F6.8	WBGene00002046	381.451184420498	170.881828708381
C01F6.9	WBGene00007223	1202.67408457831	510.126779455545
C01G10.1	WBGene00007230	0.65868567720457	1.09800795237181
C01G10.10	WBGene00007237	102.803146805334	39.7497540725273
C01G10.11	WBGene00006808	946.705752739206	388.568210240049
C01G10.12	WBGene00001021	48.6711481533095	8.643614165522
C01G10.14	WBGene00007239	NA	NA
C01G10.15	WBGene00007240	146.408712804537	74.355895769342
C01G10.16	WBGene00007241	24.8578874845241	20.7394273618455
C01G10.17	WBGene00044658	18.8544388458762	43.643490285864
C01G10.18	WBGene00077583	NA	NA
C01G10.2	WBGene00005970	1.16879902569244	0.399527868341395
C01G10.3	WBGene00005969	0.263508439157607	0.407016795261837
C01G10.4	WBGene00007231	45.7574338383416	111.456203442922
C01G10.5	WBGene00007232	14.7336442384364	90.0780876312177
C01G10.6	WBGene00007233	192.446994416236	80.8541162039849
C01G10.7	WBGene00007234	168.76545483064	89.9991830759397
C01G10.8	WBGene00007235	1999.55044405871	853.029657554572
C01G10.9	WBGene00007236	257.383550030737	94.6458670864044
C01G12.1	WBGene00007242	339.281069141673	155.942345473787
C01G12.10	WBGene00007250	7.19341229257835	3.76229749253473
C01G12.11	WBGene00007251	7.47726183277333	0.899556591606048
C01G12.13	WBGene00044333	0.729343346798324	0.388279918238437
C01G12.2	WBGene00007243	7.38561490870149	1.71794771427036
C01G12.3	WBGene00007244	1.60351533069992	0.668261418548227
C01G12.5	WBGene00007245	0.474421215220462	9.05157857072685
C01G12.6	WBGene00007246	9.51410996035531	6.04207614948329
C01G12.7	WBGene00007247	68.6748807146022	27.1201135240021
C01G12.8	WBGene00007248	3.49181833890482	0.202490286290306
C01G12.9	WBGene00007249	0.263507782732927	0.202488597076635
C01G5.2	WBGene00004179	362.916284070401	115.343833724678
C01G5.3	WBGene00015305	0.362469115362743	0.202489134605383
C01G5.4	WBGene00015306	0.525145162371394	0.388204337851046
C01G5.5	WBGene00015307	38.1807268628124	23.1517308824372
C01G5.6	WBGene00015308	417.688268003985	179.493214894222
C01G5.7	WBGene00015309	9.92774937714262	2.60016828895127
C01G5.8	WBGene00015310	94.3876280596528	29.8940152719845
C01G5.9	WBGene00015311	16.9732328499987	11.4308255313261
C01G6.1	WBGene00000170	9800.37192157305	4987.52053437739
C01G6.2	WBGene00007224	1.07967506537712	1.07542032016007
C01G6.3	WBGene00007225	21.9006738922878	18.5582416062776
C01G6.4	WBGene00007226	529.201184594612	270.764551277334
C01G6.5	WBGene00007227	2815.47617252473	1132.58881392283
C01G6.6	WBGene00006510	2574.46871697568	451.352882318068
C01G6.7	WBGene00007228	948.985233498588	276.158542430234
C01G6.8	WBGene00000289	805.447130485314	326.525720405707
C01G6.9	WBGene00007229	13.7703611309605	7.6401042681127
C01G8.1	WBGene00015312	21.9708259283751	6.50288315490825
C01G8.2	WBGene00000540	111.857282924232	50.3257360580701
C01G8.3	WBGene00000965	190.779147076279	84.5382887310782
C01G8.4	WBGene00001022	61.9309588799818	25.0344316524529
C01G8.5	WBGene00001333	5172.81632373623	2296.29540768277
C01G8.6	WBGene00015313	279.579731448126	96.079232359444
C01G8.9	WBGene00002717	4780.99372997251	1830.99307244125
C01H6.1	WBGene00000637	68.0873217072879	31.1133904950451
C01H6.2	WBGene00007252	138.644760138071	54.1876557847329
C01H6.3	WBGene00007253	14.6242440124571	7.77654795353221
C01H6.4	WBGene00007254	76.3344172937708	32.1651072691648
C01H6.5	WBGene00003622	1133.31269640797	432.56129957744
C01H6.6	WBGene00007255	34.8811948725655	18.185232063034
C01H6.7	WBGene00007256	479.605381124226	208.076620094705
C01H6.8	WBGene00007257	145.711671134013	82.5138743279371
C01H6.9	WBGene00007258	125.302528055643	45.8974512880281
C02A12.1	WBGene00001781	15.9113540081613	5.87648138523483
C02A12.10	WBGene00044090	2.14416758200394	0.765984486272715
C02A12.2	WBGene00015315	0.198022010125153	2.0243375360844
C02A12.3	WBGene00015316	0.198021336982997	0.644444314876587
C02A12.4	WBGene00003096	1309.13943188808	1287.37281218637
C02A12.5	WBGene00015317	0.263508393570441	0.387752854623813
C02A12.6	WBGene00015318	0.364199150788395	0.202489142632448
C02A12.8	WBGene00044088	0.364199123638282	0.202489142632323
C02A12.9	WBGene00044089	NA	NA
C02B10.1	WBGene00015326	1680.39454991138	555.600909500086
C02B10.2	WBGene00015327	119.579373436903	57.1977614528293
C02B10.3	WBGene00015328	806.532159572138	395.673091659733
C02B10.4	WBGene00015329	601.594699391532	254.667184276255
C02B10.5	WBGene00015330	967.558124098262	329.239798961653
C02B10.6	WBGene00015331	NA	NA
C02B4.1	WBGene00000082	663.404893607442	389.075630628102
C02B4.2	WBGene00003616	360.978058436044	260.438069304835
C02B4.3	WBGene00007259	NA	NA
C02B4.4	WBGene00045386	47.9492017229385	40.9020259444752
C02B8.1	WBGene00015320	3.14995533991329	1.75936297814265
C02B8.2	WBGene00015321	0.263507782732927	0.202488597076635
C02B8.3	WBGene00015322	129.112155964556	58.1879507183227
C02B8.4	WBGene00001953	39.2031995394829	5.0458276204676
C02B8.5	WBGene00015323	18.3549533447569	7.92071471570637
C02B8.6	WBGene00015324	83.3744253492009	49.6143102411478
C02B8.7	WBGene00015325	NA	NA
C02C2.1	WBGene00015332	811.090292382212	290.423720384117
C02C2.3	WBGene00000845	147.444793255337	56.7180917149976
C02C2.4	WBGene00015333	52.2985117248045	18.2494944311475
C02C2.5	WBGene00015334	25.374605463048	13.1188609530148
C02C6.1	WBGene00001130	1956.08680049382	1268.96677186873
C02C6.2	WBGene00007260	442.441880544395	235.724417604083
C02C6.3	WBGene00007261	778.307961382465	474.825419673057
C02D4.1	WBGene00007262	22.7682380152659	17.3131052040185
C02D4.2	WBGene00004777	46.5859553645233	25.3417355713422
C02D5.1	WBGene00015335	172.31591278918	57.092385599703
C02D5.2	WBGene00015336	183.149551595641	74.5968420539274
C02D5.3	WBGene00015337	4.95302207323332	2.53541066014191
C02D5.4	WBGene00043097	635.855744173914	286.568965178983
C02E11.1	WBGene00015344	5406.73697947941	2193.52563093228
C02E7.1	WBGene00015338	3.7444315274087	9.20261846814238
C02E7.10	WBGene00015342	2.95476123742083	6.41253340691391
C02E7.13	WBGene00006244	0.461716911089039	0.388189371842709
C02E7.2	WBGene00005246	2.76442188038787	1.12079714634616
C02E7.3	WBGene00005245	1.0079667027641	0.390029146273753
C02E7.4	WBGene00005247	1.5366801238824	0.399198575727374
C02E7.5	WBGene00005248	1.45663991760034	0.906551501630005
C02E7.6	WBGene00015339	4685.88361345872	2686.80808455502
C02E7.7	WBGene00015340	1435.11058821445	1061.10968531756
C02E7.8	WBGene00015341	NA	NA
C02E7.9	WBGene00006238	0.263507782732927	0.202488597076635
C02F12.1	WBGene00006643	19.0333750116747	16.9367409215724
C02F12.10	WBGene00045215	6.70234144151825	2.53904762974558
C02F12.3	WBGene00015354	646.777836331649	388.397508456273
C02F12.4	WBGene00006431	197.688596445346	134.378018845016
C02F12.5	WBGene00015355	21.1751279901144	11.8561732296174
C02F12.7	WBGene00015356	1557.76440168506	765.823999422942
C02F12.8	WBGene00015357	64.9589235127739	34.6453505206663
C02F12.9	WBGene00015358	5.55642550198886	1.27258200503469
C02F4.1	WBGene00000419	528.54810631785	216.151039080181
C02F4.2	WBGene00006527	2829.01885112189	1238.82919563771
C02F4.4	WBGene00007264	547.462095108917	268.65088474094
C02F4.5	WBGene00007265	NA	NA
C02F5.1	WBGene00002231	611.631920413076	234.445291298946
C02F5.10	WBGene00015351	1.9738649401655	3.02691397910207
C02F5.11	WBGene00006628	9.65449939725039	13.0066993351727
C02F5.12	WBGene00015352	133.563764969037	84.223366729263
C02F5.13	WBGene00015353	46.4670926789471	21.706406159908
C02F5.14	WBGene00044445	257.843223150883	137.605865220934
C02F5.2	WBGene00015345	0.343328383520864	0.404851922197394
C02F5.3	WBGene00015346	735.416623737755	373.762068997789
C02F5.4	WBGene00015347	97.7854493531925	46.4502587151299
C02F5.5	WBGene00015348	0.866272857554193	0.202490061699292
C02F5.6	WBGene00015349	59.1007930737242	27.5586163712808
C02F5.7	WBGene00015350	625.092688450773	304.788493192622
C02F5.8	WBGene00006627	9.94961804728048	16.2801758721985
C02F5.9	WBGene00003952	1903.63798621922	882.201687854216
C02G6.1	WBGene00015359	125.630905708382	43.0513326917122
C02G6.2	WBGene00015360	2.33239174200551	2.65100171079386
C02G6.3	WBGene00044803	38.7240114418528	18.6439547288612
C02H6.1	WBGene00015361	0.34295105538212	0.388024227083637
C02H6.2	WBGene00015362	57.7226698413597	36.8892994727884
C02H7.1	WBGene00001127	50.0368636038853	20.7953243800273
C02H7.2	WBGene00015364	17.2864643834276	6.45110130066054
C02H7.3	WBGene00000086	469.512523644735	162.348489919127
C03A3.1	WBGene00007266	99.8592054872556	37.3808569950461
C03A3.2	WBGene00007267	1175.21326901982	505.232273487417
C03A3.3	WBGene00007268	4.94924791644983	0.673604759122358
C03A7.10	WBGene00015368	7.42119174259451	3.23422120540485
C03A7.11	WBGene00015369	99.9958484780195	43.907908305295
C03A7.12	WBGene00015370	4.05634245228876	1.27805885389053
C03A7.13	WBGene00015371	2.79525641058011	1.16171104060447
C03A7.14	WBGene00000031	705.836376211645	468.439215387973
C03A7.2	WBGene00015366	0.623456115020462	0.20248991325222
C03A7.3	WBGene00005887	0.459572544053701	0.202489534744148
C03A7.4	WBGene00004099	216.846021148564	86.7206474646279
C03A7.5	WBGene00005929	3.58455728763435	2.28193753885405
C03A7.6	WBGene00005930	NA	NA
C03A7.7	WBGene00000029	61.3894371174413	13.5100651207885
C03A7.8	WBGene00000030	57.1779283824904	17.9299354299979
C03A7.9	WBGene00015367	2.80425731364762	0.202490416021735
C03B1.1	WBGene00015372	0.364199124904965	0.202489142632328
C03B1.10	WBGene00015380	NA	NA
C03B1.12	WBGene00003053	3536.83053243319	1519.87143234491
C03B1.13	WBGene00015381	86.64301490795	40.7577547693452
C03B1.14	WBGene00015382	28.6288810853504	20.8948010226651
C03B1.2	WBGene00015373	4.9452468081358	1.71570816554745
C03B1.3	WBGene00015374	0.530976306435715	0.202489730258401
C03B1.4	WBGene00015375	0.926128245812457	0.400694286027633
C03B1.5	WBGene00015376	23.6425406733233	9.31217935875693
C03B1.6	WBGene00015377	1.43806325067309	0.636055137927584
C03B1.7	WBGene00015378	76.7270497753935	18.3302086399539
C03B1.9	WBGene00015379	0.361777842400086	0.388049310499598
C03B8.2	WBGene00015385	7.42173961375371	1.87512139459828
C03B8.3	WBGene00015386	2.38449842538088	0.202490205888218
C03B8.4	WBGene00003002	1739.91766115954	739.086314882556
C03C10.1	WBGene00002202	5785.30652610245	2365.89772648044
C03C10.2	WBGene00007269	0.753330098581391	0.388247863047662
C03C10.3	WBGene00004392	645.346750549573	272.584411742563
C03C10.4	WBGene00007270	719.21472238844	276.502208069222
C03C10.5	WBGene00007271	0.487216696362718	0.202489633215876
C03C10.7	WBGene00007273	0.571400566231236	0.401314856472252
C03C10.9	WBGene00185075	0.923611575948836	0.202490117280988
C03C11.1	WBGene00007274	3.0230090978563	0.668857531786903
