wbid	N2	sp117
B0507.2	WBGene00015219	370.130343836423	648.378295248034
B0507.3	WBGene00015220	172.571553331846	511.194383108697
B0507.4	WBGene00015221	NA	NA
B0507.5	WBGene00015222	NA	NA
B0507.6	WBGene00015223	1.70779845869192	5.05796601384623
B0507.7	WBGene00015224	0.976231619476993	1.36198540323678
B0507.8	WBGene00015225	4.14232935396	9.56908434880861
B0507.9	WBGene00015226	0.728888565596937	2.0300776293194
B0511.1	WBGene00001432	489.119471325577	1140.57402894222
B0511.10	WBGene00001228	1862.0794803566	2855.42469152867
B0511.11	WBGene00015236	21.2634830735066	30.0269163389009
B0511.12	WBGene00015237	2468.68345327439	5576.55595989567
B0511.13	WBGene00015238	382.689757038421	733.589267125952
B0511.14	WBGene00015239	455.436187010377	1136.42085613183
B0511.2	WBGene00015228	8.66184792698356	17.1882960736252
B0511.3	WBGene00015229	0.436146421440968	0.54710869856647
B0511.4	WBGene00015230	1.6369343274537	1.48378728316067
B0511.5	WBGene00015231	88.8087077624117	85.0124753364693
B0511.6	WBGene00015232	NA	NA
B0511.7	WBGene00015233	971.870271912381	1369.42658014065
B0511.8	WBGene00044321	384.523082567999	1050.06157886509
B0511.9	WBGene00015235	1129.01756237351	2068.70958254857
B0513.1	WBGene00001562	9335.81404576364	17994.8688472139
B0513.2	WBGene00007195	1112.10595804266	1679.09044100604
B0513.3	WBGene00004443	4557.77395770273	7157.96757921892
B0513.4	WBGene00007196	2.52396517614676	6.84665793005946
B0513.5	WBGene00007197	62.0170443741546	69.0970508533416
B0513.6	WBGene00007198	0.838845110261892	0.185674961042117
B0513.9	WBGene00007200	8.33434353077819	19.3213541822023
B0523.1	WBGene00002212	4.40953222066397	4.60825373074836
B0523.3	WBGene00003993	146.329334528886	204.444368882572
B0523.5	WBGene00001443	1442.31577366293	2727.0779818152
B0524.2	WBGene00015241	0.218789255548288	1.01733104608643
B0524.3	WBGene00015242	0.346498424312596	3.82755062413432
B0524.4	WBGene00015243	0.337295070602061	2.02946124848646
B0524.5	WBGene00015244	0.467549433992896	0.18567576070383
B0524.6	WBGene00015245	235.689309223291	458.777245375931
B0545.1	WBGene00006599	1178.44132829843	1812.11281891542
B0545.3	WBGene00015246	0.46208135420902	1.13913854409878
B0545.4	WBGene00015247	1.45586653920963	0.492422495843118
B0546.1	WBGene00015248	3015.98631112974	3779.42922787784
B0546.2	WBGene00015249	1739.1219429013	2829.63701752342
B0546.3	WBGene00015250	161.111284130587	308.011499191567
B0546.4	WBGene00015251	315.205850190426	598.298254531675
B0546.5	WBGene00015252	NA	NA
B0547.1	WBGene00000817	718.073953920928	1703.01870785245
B0547.2	WBGene00015253	NA	NA
B0547.4	WBGene00005086	0.443383801508468	1.47371567185148
B0554.1	WBGene00015254	0.587705126325961	0.185676335239588
B0554.2	WBGene00015255	0.623102683935772	1.55837826184361
B0554.3	WBGene00015256	NA	NA
B0554.4	WBGene00015257	2.92724180516163	2.39107601871218
B0554.5	WBGene00015258	2.62955155459579	0.185676936967313
B0554.6	WBGene00015259	1.61345437613888	2.37537927966159
B0554.7	WBGene00015260	8.89686317118468	9.22021661615381
B0563.1	WBGene00015261	73.1776821910945	90.1416613940909
B0563.10	WBGene00077673	0.418745317503019	0.185675483780686
B0563.2	WBGene00006637	65.5445533629611	145.992744006527
B0563.4	WBGene00006479	611.236186638877	1204.55019948626
B0563.5	WBGene00015262	1.21972836363785	1.46678970538845
B0563.6	WBGene00015263	54.2649023402226	65.6204657926465
B0563.7	WBGene00015264	7.45390382453096	8.94411464962152
B0563.8	WBGene00015265	67.3940898517384	114.365220689523
B0563.9	WBGene00044687	0.21878933385974	1.14595544964887
B0564.1	WBGene00044083	857.855412758663	1390.45049396847
B0564.10	WBGene00006766	340.947716994469	605.781319965928
B0564.11	WBGene00023421	366.399519988717	643.993910430667
B0564.2	WBGene00007202	84.965821646085	106.256124694405
B0564.3	WBGene00007203	10.1462073765247	25.98959441004
B0564.4	WBGene00007204	1.25488876051689	2.79888694168078
B0564.6	WBGene00007206	NA	NA
B0564.7	WBGene00007207	329.225801130631	727.007886813446
B0564.9	WBGene00007208	NA	NA
BE0003N10.1	WBGene00015266	264.462211837362	439.616180880439
BE0003N10.2	WBGene00015267	375.030932593922	644.954136749949
BE0003N10.3	WBGene00015268	285.735224998591	672.443415304409
BE10.1	WBGene00007209	1.1119511720092	0.526712395543006
BE10.2	WBGene00007210	433.413355572271	626.968221201828
BE10.3	WBGene00007211	221.394010329281	277.741237763814
BE10.4	WBGene00007212	39.0056579546072	42.7435373247702
BE10.5	WBGene00044127	3.0940597931093	8.57467882390712
C01A2.1	WBGene00007213	45.0740613558184	114.756604531542
C01A2.2	WBGene00007214	147.212042813441	240.633050820891
C01A2.3	WBGene00007215	313.771429924624	649.551545278605
C01A2.4	WBGene00007216	329.635639693027	600.902599575333
C01A2.5	WBGene00007217	1046.10246569402	1969.80842164032
C01A2.6	WBGene00007218	1.73041054338788	1.47779396087037
C01A2.7	WBGene00007219	72.036109251326	103.059487414856
C01A2.9	WBGene00077546	2.16258416758693	1.00800023368202
C01B10.10	WBGene00015284	64.7654072955589	115.82697140404
C01B10.11	WBGene00044294	1388.51532790986	2803.94365951952
C01B10.3	WBGene00015278	10.3244874596072	22.2827368859855
C01B10.4	WBGene00015279	14.8071039637346	28.1096077633816
C01B10.44	WBGene00194839	NA	NA
C01B10.5	WBGene00001858	7049.93969666703	13893.4711502581
C01B10.6	WBGene00015280	431.472771769484	679.043182677002
C01B10.7	WBGene00015281	0.218789255548288	1.01733104608643
C01B10.8	WBGene00015282	456.367863544432	701.770025150466
C01B10.9	WBGene00015283	353.291861559977	568.189912205619
C01B12.1	WBGene00005017	4.5164827489159	5.24648600283568
C01B12.2	WBGene00015285	442.658355713879	981.095326182279
C01B12.3	WBGene00015286	74.2946679249972	180.331842675682
C01B12.4	WBGene00015287	8.00361078914977	15.1356791099912
C01B12.5	WBGene00015288	5.02619129599049	6.9939868711293
C01B12.8	WBGene00015291	237.085270653145	279.321144962114
C01B4.1	WBGene00006283	NA	NA
C01B4.10	WBGene00006136	NA	NA
C01B4.3	WBGene00006284	NA	NA
C01B4.5	WBGene00005138	NA	NA
C01B4.6	WBGene00015270	NA	NA
C01B4.7	WBGene00015271	NA	NA
C01B4.8	WBGene00015272	NA	NA
C01B4.9	WBGene00015273	NA	NA
C01B7.1	WBGene00015274	1885.79685445787	5881.02570789456
C01B7.3	WBGene00015275	0.353417219073243	0.90173509983132
C01B7.4	WBGene00006467	207.527069052361	598.846108557916
C01B7.5	WBGene00015276	5.27824343946969	10.2700047283183
C01B7.6	WBGene00004457	551.87874217025	1403.47667124883
C01B7.7	WBGene00015277	NA	NA
C01B9.1	WBGene00007220	51.0028376854669	65.6837731809163
C01B9.4	WBGene00194890	1.71359271177159	4.43863435405198
C01C10.1	WBGene00000523	87.1243321274087	182.057800237843
C01C10.2	WBGene00015294	29.2374234352655	45.2302334286782
C01C10.3	WBGene00015295	230.82528503576	483.076959834978
C01C10.4	WBGene00000526	199.215775237222	510.92657324537
C01C4.1	WBGene00003739	10.4423769383089	13.6769261549223
C01C4.2	WBGene00015292	2.04199257388012	0.185675646174272
C01C4.3	WBGene00015293	45.2018275202248	66.8051244992351
C01C7.1	WBGene00000186	1300.07154536028	2471.50364285391
C01F1.1	WBGene00015296	1804.18156904586	3162.73512877164
C01F1.2	WBGene00015297	337.575131793729	593.356025163571
C01F1.3	WBGene00015298	855.062824053195	2030.11006570875
C01F1.4	WBGene00015299	18.1078433292444	24.2093279151798
C01F1.5	WBGene00015300	72.9455427404746	115.096420273981
C01F1.6	WBGene00015301	511.586306308099	1136.99191146567
C01F4.2	WBGene00015303	104.343848672289	158.481993186075
C01F6.1	WBGene00007221	936.880277120152	1577.02188805314
C01F6.2	WBGene00007222	4.8785268243899	12.8644573463857
C01F6.4	WBGene00001413	478.800922567678	748.785322538511
C01F6.5	WBGene00000120	2705.89482752572	4410.40585455079
C01F6.6	WBGene00006438	857.615541002641	1703.15864727097
C01F6.8	WBGene00002046	401.525233129071	809.84279485065
C01F6.9	WBGene00007223	1596.45121698126	3210.58363688026
C01G10.1	WBGene00007230	3.55161377298182	9.48052717345344
C01G10.10	WBGene00007237	158.894491802284	373.964318088777
C01G10.11	WBGene00006808	1886.52185028628	3484.00223474281
C01G10.12	WBGene00001021	21.7931470399708	34.4080978045348
C01G10.14	WBGene00007239	0.658095279112375	0.185676619403996
C01G10.15	WBGene00007240	1.68767362915873	1.92548682663361
C01G10.16	WBGene00007241	1.67991745793855	5.85422105824295
C01G10.17	WBGene00044658	0.335689438978246	0.18567492844834
C01G10.18	WBGene00077583	0.218788769083343	0.48559201503367
C01G10.2	WBGene00005970	0.274528947229789	0.185674423222549
C01G10.3	WBGene00005969	0.956528436763514	0.909301138670885
C01G10.4	WBGene00007231	1.29832959421154	0.493266319742007
C01G10.5	WBGene00007232	0.336184871511311	0.546751798626591
C01G10.6	WBGene00007233	0.570144168708344	1.92674472335181
C01G10.7	WBGene00007234	107.173603856817	169.382881981668
C01G10.8	WBGene00007235	2846.10592309569	4846.74361754371
C01G10.9	WBGene00007236	191.05904793505	525.300762881184
C01G12.1	WBGene00007242	259.045778346626	471.99434934382
C01G12.10	WBGene00007250	1.78866376275956	1.48608123132551
C01G12.11	WBGene00007251	3.21031140813502	8.32671277935976
C01G12.13	WBGene00044333	0.519937885267789	1.94029427743421
C01G12.2	WBGene00007243	3.67228622172741	2.26263647778841
C01G12.3	WBGene00007244	170.807255834745	243.426263164809
C01G12.5	WBGene00007245	2.52957311133694	0.185678477801893
C01G12.6	WBGene00007246	5.33766962429868	3.05220992102433
C01G12.7	WBGene00007247	11.0008912325431	15.8896782810245
C01G12.8	WBGene00007248	27.6601143961165	25.7670819696109
C01G12.9	WBGene00007249	0.554004813429351	1.57163829928119
C01G5.2	WBGene00004179	79.9603156429552	156.442337599749
C01G5.3	WBGene00015305	0.750670204897981	0.185673267586153
C01G5.4	WBGene00015306	0.958084986504529	0.537884376119671
C01G5.5	WBGene00015307	198.572518473535	281.228008830505
C01G5.6	WBGene00015308	1583.28821985289	3007.25588049943
C01G5.7	WBGene00015309	6.75884948869883	10.4909770278281
C01G5.8	WBGene00015310	379.307605875876	640.699291495535
C01G5.9	WBGene00015311	48.3452657047593	136.444520728336
C01G6.1	WBGene00000170	26124.6745120681	70129.3177760829
C01G6.2	WBGene00007224	22.3722838203234	46.0488690297285
C01G6.3	WBGene00007225	13649.0252433416	25323.5661532675
C01G6.4	WBGene00007226	1163.53508331252	1745.03675850163
C01G6.5	WBGene00007227	4353.31618646375	6586.53092840445
C01G6.6	WBGene00006510	616.299059374913	930.175889482768
C01G6.7	WBGene00007228	285.914080469034	473.637497889388
C01G6.8	WBGene00000289	4835.8075830924	10112.6441679426
C01G6.9	WBGene00007229	160.254157590004	262.623054582541
C01G8.1	WBGene00015312	332.001053065008	725.709973481466
C01G8.2	WBGene00000540	163.654553102284	353.587542946202
C01G8.3	WBGene00000965	350.599413413338	495.284871597478
C01G8.4	WBGene00001022	77.9436626075998	158.322009003546
C01G8.5	WBGene00001333	3565.28668933252	6795.80958671606
C01G8.6	WBGene00015313	87.3617290587669	110.795372204037
C01G8.9	WBGene00002717	10840.5522549414	22932.7545383737
C01H6.1	WBGene00000637	13.0153978047685	9.68354247551137
C01H6.2	WBGene00007252	80.7405445721612	160.506216316676
C01H6.3	WBGene00007253	8.48875293391764	21.1725123100962
C01H6.4	WBGene00007254	22.8229574952218	30.9065534371072
C01H6.5	WBGene00003622	804.907705419598	1926.54960692563
C01H6.6	WBGene00007255	24.5635827050288	38.9685420909151
C01H6.7	WBGene00007256	2984.31590769049	5250.2327817541
C01H6.8	WBGene00007257	79.7029512238673	115.604689932512
C01H6.9	WBGene00007258	854.335051883815	1665.39557261629
C02A12.1	WBGene00001781	2.31160266449434	5.60797586545119
C02A12.10	WBGene00044090	0.348683129513047	0.487095407917674
C02A12.2	WBGene00015315	NA	NA
C02A12.3	WBGene00015316	NA	NA
C02A12.4	WBGene00003096	7.06294226901728	24.4716029492614
C02A12.5	WBGene00015317	0.218788862322673	0.559542780854785
C02A12.6	WBGene00015318	NA	NA
C02A12.8	WBGene00044088	0.348617820747309	1.13596398894001
C02A12.9	WBGene00044089	NA	NA
C02B10.1	WBGene00015326	396.148223361964	665.361148238959
C02B10.2	WBGene00015327	615.452364458078	919.609405852483
C02B10.3	WBGene00015328	838.998268387615	1880.56939035541
C02B10.4	WBGene00015329	3485.9697471524	5452.67107324475
C02B10.5	WBGene00015330	2378.33984229189	5205.43059566221
C02B10.6	WBGene00015331	NA	NA
C02B4.1	WBGene00000082	311.682596048679	1138.55591427932
C02B4.2	WBGene00003616	352.958896912512	1127.45439177546
C02B4.3	WBGene00007259	0.274528947229789	0.185674423222549
C02B4.4	WBGene00045386	45.3843569695889	142.37063649923
C02B8.1	WBGene00015320	4.62892395505951	9.58292964789264
C02B8.2	WBGene00015321	2.26505488467138	3.02740209160664
C02B8.3	WBGene00015322	11.1739696966112	25.8308824052873
C02B8.4	WBGene00001953	35.3513302071437	81.9886542631958
C02B8.5	WBGene00015323	2.04210150845559	4.39464330995042
C02B8.6	WBGene00015324	314.202116352741	666.250134895286
C02B8.7	WBGene00015325	NA	NA
C02C2.1	WBGene00015332	26.3281419002941	32.2222550028458
C02C2.3	WBGene00000845	66.689688655559	137.795647517949
C02C2.4	WBGene00015333	2.00116470370789	3.689304731111
C02C2.5	WBGene00015334	32.6042880704624	67.9851167831112
C02C6.1	WBGene00001130	1600.03961354346	5240.65123502893
C02C6.2	WBGene00007260	374.465970907332	973.789367899555
C02C6.3	WBGene00007261	575.239396957629	1733.71591623626
C02D4.1	WBGene00007262	22.4478039709642	55.2273136200062
C02D4.2	WBGene00004777	21.7250985011017	61.4447196395967
C02D5.1	WBGene00015335	116.771480390787	136.531941158908
C02D5.2	WBGene00015336	187.095740221598	448.894742240942
C02D5.3	WBGene00015337	1.35361322918485	0.185673004635766
C02D5.4	WBGene00043097	359.4540436758	766.060137284961
C02E11.1	WBGene00015344	5067.18168788064	10039.0679182271
C02E7.1	WBGene00015338	0.69641720632975	0.951535689647003
C02E7.10	WBGene00015342	0.337033574441118	1.57575427507095
C02E7.13	WBGene00006244	0.467549433992896	0.18567576070383
C02E7.2	WBGene00005246	0.469822393603652	1.91500310739319
C02E7.3	WBGene00005245	0.467418301620812	2.48089611860584
C02E7.4	WBGene00005247	2.17995479256968	3.61017314806778
C02E7.5	WBGene00005248	1.58632332599137	11.4954677440582
C02E7.6	WBGene00015339	3903.06315418477	6864.22244179283
C02E7.7	WBGene00015340	1687.01379286982	2902.61141029123
C02E7.8	WBGene00015341	NA	NA
C02E7.9	WBGene00006238	NA	NA
C02F12.1	WBGene00006643	156.923798219329	355.018820489364
C02F12.10	WBGene00045215	4.16007329179109	13.5170040046933
C02F12.3	WBGene00015354	40.596445705462	76.4466556754517
C02F12.4	WBGene00006431	1143.84025522311	2498.17315475204
C02F12.5	WBGene00015355	4.22052940752267	1.91690665994341
C02F12.7	WBGene00015356	1896.0699002793	3804.56619089755
C02F12.8	WBGene00015357	354.086572242	627.241455034878
C02F12.9	WBGene00015358	2.01870204653677	6.06414566873052
C02F4.1	WBGene00000419	1014.77697581649	2291.1451315542
C02F4.2	WBGene00006527	1489.4207533285	2331.28842353487
C02F4.4	WBGene00007264	107.385547449803	173.732560938726
C02F4.5	WBGene00007265	NA	NA
C02F5.1	WBGene00002231	3632.51391844955	6618.08873778478
C02F5.10	WBGene00015351	8.39569684033245	18.2145741413546
C02F5.11	WBGene00006628	5.22404046369796	23.300165076953
C02F5.12	WBGene00015352	352.858546891476	678.328489966413
C02F5.13	WBGene00015353	209.30575712391	363.396079021937
C02F5.14	WBGene00044445	21.1436176683011	15.5248889344157
C02F5.2	WBGene00015345	1.53789229538942	4.31178879954475
C02F5.3	WBGene00015346	984.936863935121	1831.69882723127
C02F5.4	WBGene00015347	423.6237325826	752.730599846204
C02F5.5	WBGene00015348	1.64288788200246	3.27240081419401
C02F5.6	WBGene00015349	233.484756239189	258.393850704877
C02F5.7	WBGene00015350	203.995509873153	403.044694216239
C02F5.8	WBGene00006627	9.70003188722151	25.399861992341
C02F5.9	WBGene00003952	1713.69633692368	2627.99791670026
C02G6.1	WBGene00015359	7.72342582420656	16.5463594478586
C02G6.2	WBGene00015360	0.606923462482071	0.49322508266485
C02G6.3	WBGene00044803	28.6667488564149	31.7243535788757
C02H6.1	WBGene00015361	0.431747937871765	1.56381619951247
C02H6.2	WBGene00015362	17.4914298278939	22.0371576018747
C02H7.1	WBGene00001127	145.272934904207	245.110297015804
C02H7.2	WBGene00015364	4.95465711632223	10.8648365587422
C02H7.3	WBGene00000086	643.073085924766	1124.31809042281
C03A3.1	WBGene00007266	291.944731401705	710.229551743396
C03A3.2	WBGene00007267	741.035606034373	1319.34243593709
C03A3.3	WBGene00007268	6.44909977475748	6.8623895398776
C03A7.10	WBGene00015368	0.346550891171236	2.48244606170163
C03A7.11	WBGene00015369	121.755397207674	256.491823483396
C03A7.12	WBGene00015370	10.0970903149966	24.1144181727669
C03A7.13	WBGene00015371	3.55673215876694	4.83791086943358
C03A7.14	WBGene00000031	840.876034350951	958.339965202401
C03A7.2	WBGene00015366	2.20902361960056	4.86720648832862
C03A7.3	WBGene00005887	NA	NA
C03A7.4	WBGene00004099	16.2808761853359	7.08354779026259
C03A7.5	WBGene00005929	0.274528947229789	0.185674423222549
C03A7.6	WBGene00005930	NA	NA
C03A7.7	WBGene00000029	0.440290971012876	0.185675609812596
C03A7.8	WBGene00000030	1.77648137996375	1.01329867033324
C03A7.9	WBGene00015367	0.274529833844663	0.485593110402581
C03B1.1	WBGene00015372	1.4096779411921	4.8716772902094
C03B1.10	WBGene00015380	7.3654748348987	2.67416325338595
C03B1.12	WBGene00003053	8284.91340612126	16761.163552465
C03B1.13	WBGene00015381	91.2192499822711	151.837873600065
C03B1.14	WBGene00015382	5.88541498480387	16.9134777558499
C03B1.2	WBGene00015373	1.49621331978689	5.43582836617566
C03B1.3	WBGene00015374	0.436326252227501	0.547626106168723
C03B1.4	WBGene00015375	1.21249634415139	3.95092278470945
C03B1.5	WBGene00015376	30.0449692895588	22.2255357435211
C03B1.6	WBGene00015377	0.335689438978246	0.18567492844834
C03B1.7	WBGene00015378	230.32841847344	400.704999804944
C03B1.9	WBGene00015379	0.272199350716497	0.559545541177871
C03B8.2	WBGene00015385	11.3420238703833	15.8024223295475
C03B8.3	WBGene00015386	2.26739946991311	5.04964882798562
C03B8.4	WBGene00003002	5442.75109706636	10321.710161596
C03C10.1	WBGene00002202	8082.61963737904	14815.5406464768
C03C10.2	WBGene00007269	0.821856873144731	1.47955503560325
C03C10.3	WBGene00004392	10129.1310372075	17047.3387927399
C03C10.4	WBGene00007270	1135.91125282267	1638.96769131734
C03C10.5	WBGene00007271	73.3372737637916	193.995494013422
C03C10.7	WBGene00007273	0.906574250016751	2.09804591309439
C03C10.9	WBGene00185075	65.159558823396	150.110821524319
C03C11.1	WBGene00007274	1.34460946355859	0.49528385910179
