wbid	N2	ty1916
B0507.3	WBGene00015220	88.4403373310544	96.9999880369191
B0507.4	WBGene00015221	NA	NA
B0507.5	WBGene00015222	NA	NA
B0507.6	WBGene00015223	5.20900009848867	3.99999720589283
B0507.7	WBGene00015224	1.31342180256748	1.99998850986625
B0507.8	WBGene00015225	14.2551946387914	7.99999939153941
B0507.9	WBGene00015226	2.43427136695929	1.00000091996363
B0511.1	WBGene00001432	91.7123796599483	49.9999994469746
B0511.10	WBGene00001228	2054.1633196247	708.000017341723
B0511.11	WBGene00015236	24.9531115826428	20.9999966810983
B0511.12	WBGene00015237	1031.70662572039	712.999990786291
B0511.13	WBGene00015238	102.974380512289	24.0000038212925
B0511.14	WBGene00015239	237.335222887411	149.999998374486
B0511.2	WBGene00015228	2.73950428925118	2.99999178884123
B0511.3	WBGene00015229	0.718723321082974	0.183941473326015
B0511.4	WBGene00015230	1.06660397676275	0.183941239641361
B0511.5	WBGene00015231	61.3718823043566	39.9999945299854
B0511.6	WBGene00015232	0.263450659168009	0.183938375067786
B0511.7	WBGene00015233	185.105848464135	62.0000029779377
B0511.8	WBGene00044321	1270.19743083667	415.0000114738
B0511.9	WBGene00015235	227.569810488332	153.999996190797
B0513.1	WBGene00001562	2389.33453001511	2950.99974280449
B0513.2	WBGene00007195	302.386239601469	148.000001294965
B0513.3	WBGene00004443	14062.3528964615	8312.99988345242
B0513.4	WBGene00007196	5.10155102884057	4.99999705239599
B0513.5	WBGene00007197	668.372783358674	358.999999184946
B0513.6	WBGene00007198	NA	NA
B0513.9	WBGene00007200	97.3137841168701	38.0000045436134
B0523.1	WBGene00002212	0.969590295440958	0.183941483348338
B0523.3	WBGene00003993	111.349013960573	14.000007986118
B0523.5	WBGene00001443	676.099999433013	400.99999778145
B0524.2	WBGene00015241	0.263450659168009	0.183938375067786
B0524.3	WBGene00015242	0.197978787858273	0.999947992017769
B0524.4	WBGene00015243	0.362305519755568	0.183939838824661
B0524.5	WBGene00015244	0.459302342564571	0.183940928631273
B0524.6	WBGene00015245	240.546406243869	106.00000221957
B0545.1	WBGene00006599	1225.52163135165	1016.99995156918
B0545.3	WBGene00015246	0.521110084431945	0.183940770686633
B0545.4	WBGene00015247	1.29190598307148	0.1839412976905
B0546.1	WBGene00015248	5394.57847842684	1511.0000642271
B0546.2	WBGene00015249	379.622304689288	214.99999917285
B0546.3	WBGene00015250	361.51265154663	142.000002444743
B0546.4	WBGene00015251	210.598739201695	85.0000041618991
B0546.5	WBGene00015252	0.263450659168009	0.183938375067786
B0547.1	WBGene00000817	323.539529861983	135.000002202752
B0547.2	WBGene00015253	NA	NA
B0547.4	WBGene00005086	2.45384245461047	1.00000142833064
B0554.1	WBGene00015254	0.263450659168009	0.183938375067786
B0554.2	WBGene00015255	NA	NA
B0554.3	WBGene00015256	NA	NA
B0554.4	WBGene00015257	3.76190188496693	3.99999252202014
B0554.5	WBGene00015258	56.3198013672356	16.0000039049337
B0554.6	WBGene00015259	16.6263987559725	33.9999706740036
B0554.7	WBGene00015260	21.2994351050754	10.0000005341575
B0563.1	WBGene00015261	1.15262186016671	0.183942547620818
B0563.10	WBGene00077673	NA	NA
B0563.2	WBGene00006637	47.1279729289784	35.9999956548338
B0563.4	WBGene00006479	1008.55331555365	586.999996448503
B0563.5	WBGene00015262	6.72876038959912	3.00000108239879
B0563.6	WBGene00015263	77.2300060331577	73.9999845475912
B0563.7	WBGene00015264	24.4258634750033	21.9999966386985
B0563.8	WBGene00015265	0.197978787858273	0.999947992017769
B0563.9	WBGene00044687	1.23365608590652	4.99995291122412
B0564.1	WBGene00044083	947.995058109145	695.999987112317
B0564.10	WBGene00006766	118.746385264066	209.999921714267
B0564.11	WBGene00023421	148.617271205523	152.999990546341
B0564.2	WBGene00007202	62.256455030544	39.9999989242684
B0564.3	WBGene00007203	90.3245435703731	16.0000128926056
B0564.4	WBGene00007204	NA	NA
B0564.6	WBGene00007206	NA	NA
B0564.7	WBGene00007207	492.360246008602	284.999998232377
B0564.9	WBGene00007208	NA	NA
BE0003N10.1	WBGene00015266	381.677399334357	123.000009751273
BE0003N10.2	WBGene00015267	205.483221316398	71.0000029239346
BE0003N10.3	WBGene00015268	204.374779394977	81.000004575159
BE10.1	WBGene00007209	0.36414391667388	0.183939862076651
BE10.2	WBGene00007210	765.586043257937	799.999496951689
BE10.3	WBGene00007211	0.921738922018857	0.183941364498263
BE10.4	WBGene00007212	18.9173504910022	2.00000543541281
BE10.5	WBGene00044127	NA	NA
C01A2.1	WBGene00007213	9.76252528769178	5.99999914917164
C01A2.2	WBGene00007214	192.716982345069	112.999998613964
C01A2.3	WBGene00007215	667.193582370883	213.000010079736
C01A2.4	WBGene00007216	204.521764147247	106.000000048469
C01A2.5	WBGene00007217	303.995203969032	118.000002177976
C01A2.6	WBGene00007218	2.2239712063158	2.99999283291321
C01A2.7	WBGene00007219	256.604816819726	133.000000235711
C01A2.9	WBGene00077546	NA	NA
C01B10.10	WBGene00015284	109.897534292287	79.999994106964
C01B10.11	WBGene00044294	1976.27800842644	1897.99938962611
C01B10.3	WBGene00015278	161.265457104715	62.0000031602624
C01B10.4	WBGene00015279	31.6689735222332	8.00000423821204
C01B10.44	WBGene00194839	0.440855442328924	0.183940380900054
C01B10.5	WBGene00001858	155.239909155137	496.999172919096
C01B10.6	WBGene00015280	3502.49195768827	2094.99998774773
C01B10.7	WBGene00015281	10.5099773140736	3.00000286180203
C01B10.8	WBGene00015282	587.796825015303	253.00000426549
C01B10.9	WBGene00015283	292.902950068716	202.999997694637
C01B12.1	WBGene00005017	2915.95567996191	2566.99884891786
C01B12.2	WBGene00015285	511.600849563194	334.999981116791
C01B12.3	WBGene00015286	121.325874668312	52.0000020101345
C01B12.4	WBGene00015287	14.4087192750824	4.00000203929775
C01B12.5	WBGene00015288	33.8077050085741	7.00000282738087
C01B12.8	WBGene00015291	39.9772953416569	16.0000017548753
C01B4.1	WBGene00006283	NA	NA
C01B4.10	WBGene00006136	NA	NA
C01B4.3	WBGene00006284	NA	NA
C01B4.5	WBGene00005138	NA	NA
C01B4.6	WBGene00015270	NA	NA
C01B4.7	WBGene00015271	NA	NA
C01B4.8	WBGene00015272	NA	NA
C01B4.9	WBGene00015273	NA	NA
C01B7.1	WBGene00015274	1387.51014731012	724.999999929211
C01B7.3	WBGene00015275	NA	NA
C01B7.4	WBGene00006467	261.472668791723	175.999996767007
C01B7.5	WBGene00015276	15.077729114606	16.9999914498041
C01B7.6	WBGene00004457	438.307379519677	330.999996618896
C01B7.7	WBGene00015277	NA	NA
C01B9.1	WBGene00007220	264.086169215358	161.999997621098
C01B9.4	WBGene00194890	0.263450659168009	0.183938375067786
C01C10.1	WBGene00000523	73.3417636550446	38.9999997439487
C01C10.2	WBGene00015294	128.853726449642	161.999947751225
C01C10.3	WBGene00015295	263.21198467977	148.99999812033
C01C10.4	WBGene00000526	146.291404935855	120.999987448129
C01C4.1	WBGene00003739	189.146554281664	163.999975321461
C01C4.2	WBGene00015292	2.96774725109081	1.0000015068074
C01C4.3	WBGene00015293	478.378054942668	240.000001269941
C01C7.1	WBGene00000186	923.722593965059	1555.9998512655
C01F1.1	WBGene00015296	861.48994612065	425.000001405101
C01F1.2	WBGene00015297	701.781637371662	253.000011077995
C01F1.3	WBGene00015298	1653.96741590753	490.000017970359
C01F1.4	WBGene00015299	29.3521507028624	6.00000389550451
C01F1.5	WBGene00015300	292.448700955023	172.999989213998
C01F1.6	WBGene00015301	292.460372601769	274.999986724613
C01F4.2	WBGene00015303	183.674569234489	111.999992493675
C01F6.1	WBGene00007221	208.433616749797	119.999998011925
C01F6.2	WBGene00007222	4.40052148300907	1.00000228483973
C01F6.4	WBGene00001413	40.4074368026563	15.0000023736495
C01F6.5	WBGene00000120	340.684611227119	220.999996020142
C01F6.6	WBGene00006438	2196.21832733328	1291.99999442928
C01F6.8	WBGene00002046	381.351782344312	185.000000708783
C01F6.9	WBGene00007223	1202.59769060996	446.000012735712
C01G10.1	WBGene00007230	0.671435300872234	3.99997301262257
C01G10.10	WBGene00007237	102.802075929958	44.00000094772
C01G10.11	WBGene00006808	946.248749953574	804.999928493366
C01G10.12	WBGene00001021	48.6576924279511	12.0000029920167
C01G10.14	WBGene00007239	NA	NA
C01G10.15	WBGene00007240	146.421487474473	47.0000274483912
C01G10.16	WBGene00007241	24.8918973564707	0.183943298708725
C01G10.17	WBGene00044658	18.8173760587395	9.00000145270764
C01G10.18	WBGene00077583	NA	NA
C01G10.2	WBGene00005970	1.16820613300938	0.183941291173697
C01G10.3	WBGene00005969	0.263450659168009	0.183938375067786
C01G10.4	WBGene00007231	45.8240665730413	45.9999495181038
C01G10.5	WBGene00007232	14.696857045764	67.9998088652918
C01G10.6	WBGene00007233	192.470148101359	81.0000151922862
C01G10.7	WBGene00007234	168.659329399735	67.0000018874921
C01G10.8	WBGene00007235	1999.35835700371	675.000012844842
C01G10.9	WBGene00007236	257.253723528985	99.0000038309935
C01G12.1	WBGene00007242	339.19578142154	234.999987570452
C01G12.10	WBGene00007250	7.21392332456471	0.183942829926822
C01G12.11	WBGene00007251	7.47553325516914	0.183943117024644
C01G12.13	WBGene00044333	0.729156280979832	0.183942375373574
C01G12.2	WBGene00007243	7.36069677216465	3.00000138427869
C01G12.3	WBGene00007244	1.60154856343906	0.999999406049731
C01G12.5	WBGene00007245	0.458479759221021	126.999675847746
C01G12.6	WBGene00007246	9.56247104236792	0.183943084188265
C01G12.7	WBGene00007247	68.5594261679996	79.9999762545043
C01G12.8	WBGene00007248	3.46807634721721	5.99999158373425
C01G12.9	WBGene00007249	0.263450659168009	0.183938375067786
C01G5.2	WBGene00004179	362.882216658078	45.0000231924477
C01G5.3	WBGene00015305	0.362305519755568	0.183939838824661
C01G5.4	WBGene00015306	0.530146418480199	0.183941347726671
C01G5.5	WBGene00015307	38.2147574892212	13.0000023130338
C01G5.6	WBGene00015308	417.651627248325	206.000000676666
C01G5.7	WBGene00015309	9.91742575887789	1.00000438963028
C01G5.8	WBGene00015310	94.4543442305317	27.0000048789295
C01G5.9	WBGene00015311	17.0008318423507	10.9999988616331
C01G6.1	WBGene00000170	9799.11596331991	11220.9968643812
C01G6.2	WBGene00007224	1.06648507153525	0.183941471234594
C01G6.3	WBGene00007225	21.9069930384851	11.0000003768103
C01G6.4	WBGene00007226	528.85038483079	352.999987166461
C01G6.5	WBGene00007227	2814.20077703847	1683.99998656038
C01G6.6	WBGene00006510	2573.063473819	383.000099079555
C01G6.7	WBGene00007228	948.43878725402	264.000046873934
C01G6.8	WBGene00000289	805.212812407558	525.999994371049
C01G6.9	WBGene00007229	13.7739437818987	0.183942957751202
C01G8.1	WBGene00015312	21.9865579491717	5.0000036055239
C01G8.2	WBGene00000540	111.811928825211	78.9999981186891
C01G8.3	WBGene00000965	190.855073722713	100.999999832945
C01G8.4	WBGene00001022	61.9153503039511	48.9999966713055
C01G8.5	WBGene00001333	5171.72168431665	2589.0000032672
C01G8.6	WBGene00015313	279.633172849229	21.0000224659983
C01G8.9	WBGene00002717	4780.33108112675	3878.99991106443
C01H6.1	WBGene00000637	68.0541777594086	142.999914428685
C01H6.2	WBGene00007252	138.620464521978	54.0000023188208
C01H6.3	WBGene00007253	14.6424976525981	20.9999915190822
C01H6.4	WBGene00007254	76.3453196462351	36.0000007146643
C01H6.5	WBGene00003622	1133.11637094188	575.000003403799
C01H6.6	WBGene00007255	34.8653046983051	24.9999976686215
C01H6.7	WBGene00007256	479.284126100122	332.999993946595
C01H6.8	WBGene00007257	145.650396029044	83.9999981879707
C01H6.9	WBGene00007258	125.390748731253	73.9999978099087
C02A12.1	WBGene00001781	15.9103278035135	18.9999940516964
C02A12.10	WBGene00044090	2.14126350935053	1.00000046361399
C02A12.2	WBGene00015315	NA	NA
C02A12.3	WBGene00015316	NA	NA
C02A12.4	WBGene00003096	1308.97648453334	1815.99929289123
C02A12.5	WBGene00015317	0.263450659168009	0.183938375067786
C02A12.6	WBGene00015318	0.364143945517165	0.183939862077015
C02A12.8	WBGene00044088	0.36414391667388	0.183939862076651
C02A12.9	WBGene00044089	NA	NA
C02B10.1	WBGene00015326	1681.16448634041	379.000058253175
C02B10.2	WBGene00015327	119.526704063652	67.9999991163991
C02B10.3	WBGene00015328	806.224952315975	513.999986009817
C02B10.4	WBGene00015329	601.532188747363	282.000002217652
C02B10.5	WBGene00015330	967.520251574136	659.999983149451
C02B10.6	WBGene00015331	NA	NA
C02B4.1	WBGene00000082	663.17672125422	2893.99399284198
C02B4.2	WBGene00003616	360.567477308404	384.999909082706
C02B4.3	WBGene00007259	NA	NA
C02B4.4	WBGene00045386	47.8954051323906	67.9999864256861
C02B8.1	WBGene00015320	3.13093618288241	0.183941720258566
C02B8.2	WBGene00015321	0.263450659168009	0.183938375067786
C02B8.3	WBGene00015322	129.009431376606	119.999984146088
C02B8.4	WBGene00001953	39.311242598267	28.9999975525884
C02B8.5	WBGene00015323	18.3340226351529	2.00000422803253
C02B8.6	WBGene00015324	83.4384451131649	75.9999954909696
C02B8.7	WBGene00015325	NA	NA
C02C2.1	WBGene00015332	811.262138587593	405.00000723372
C02C2.3	WBGene00000845	147.42490656937	41.0000045460422
C02C2.4	WBGene00015333	52.3400717393234	24.0000013042341
C02C2.5	WBGene00015334	25.4200246312728	17.999997130558
C02C6.1	WBGene00001130	1955.77956749947	1415.99997765599
C02C6.2	WBGene00007260	442.043164855178	281.999980831973
C02C6.3	WBGene00007261	777.922079708142	393.000000494904
C02D4.1	WBGene00007262	22.7766209188559	61.9999393110316
C02D4.2	WBGene00004777	46.5251209429285	34.999997664619
C02D5.1	WBGene00015335	172.138015536035	152.999908961659
C02D5.2	WBGene00015336	183.103150222232	74.0000019762703
C02D5.3	WBGene00015337	4.92474893631647	0.183942470317659
C02D5.4	WBGene00043097	635.741906432481	302.00000109198
C02E11.1	WBGene00015344	5406.38971634965	2406.00001580808
C02E7.1	WBGene00015338	3.64261319869779	5.99998590278588
C02E7.10	WBGene00015342	2.95132009614348	0.183942251238911
C02E7.13	WBGene00006244	0.462412665247221	0.183940864147491
C02E7.2	WBGene00005246	2.7811597968944	4.99998822505469
C02E7.3	WBGene00005245	1.00683386428063	0.183941246682102
C02E7.4	WBGene00005247	1.53684710831838	0.999999106422596
C02E7.5	WBGene00005248	1.44770759866715	3.99997709035108
C02E7.6	WBGene00015339	4683.66786497768	9202.98980943222
C02E7.7	WBGene00015340	1434.94920557326	3244.99725426007
C02E7.8	WBGene00015341	NA	NA
C02E7.9	WBGene00006238	0.263450659168009	0.183938375067786
C02F12.1	WBGene00006643	19.0022056451121	36.9999872290539
C02F12.10	WBGene00045215	6.73362866772411	3.00000052995077
C02F12.3	WBGene00015354	646.230287938773	833.999709299241
C02F12.4	WBGene00006431	197.613291143927	133.999991735696
C02F12.5	WBGene00015355	21.1950164759349	2.00000721585031
C02F12.7	WBGene00015356	1557.31932594237	1434.99982060773
C02F12.8	WBGene00015357	64.8037671798473	33.9999999594879
C02F12.9	WBGene00015358	5.57427473790873	8.99999370222293
C02F4.1	WBGene00000419	528.451601300488	327.999995865665
C02F4.2	WBGene00006527	2828.37290783919	2145.99993585553
C02F4.4	WBGene00007264	546.717697705149	396.999903627621
C02F4.5	WBGene00007265	NA	NA
C02F5.1	WBGene00002231	611.691600459768	524.999954868391
C02F5.10	WBGene00015351	1.96727722086358	0.183941751211364
C02F5.11	WBGene00006628	9.63862145965393	8.99999328020806
C02F5.12	WBGene00015352	133.553742020622	78.999998949776
C02F5.13	WBGene00015353	46.4760489245165	23.0000002926706
C02F5.14	WBGene00044445	257.371450159955	155.999981440253
C02F5.2	WBGene00015345	0.342618258094862	0.183939582151135
C02F5.3	WBGene00015346	735.283166635584	310.000003432237
C02F5.4	WBGene00015347	97.7538585724193	56.9999993291935
C02F5.5	WBGene00015348	0.851696613105076	0.183941321981636
C02F5.6	WBGene00015349	59.126791154065	23.0000018614247
C02F5.7	WBGene00015350	624.734530671416	204.000019356195
C02F5.8	WBGene00006627	9.91974630897671	11.9999838115302
C02F5.9	WBGene00003952	1903.70521785275	863.000008116644
C02G6.1	WBGene00015359	125.776502386528	37.0000044201416
C02G6.2	WBGene00015360	2.3350149896554	0.183942315377436
C02G6.3	WBGene00044803	38.714464978267	20.0000000941837
C02H6.1	WBGene00015361	0.342618258094862	0.183939582151135
C02H6.2	WBGene00015362	57.6057495272169	44.9999975263329
C02H7.1	WBGene00001127	49.9632879793468	26.000000013538
C02H7.2	WBGene00015364	17.4182688513756	9.99999957195425
C02H7.3	WBGene00000086	469.139235829122	341.999987491489
C03A3.1	WBGene00007266	99.8366476040189	109.999989976552
C03A3.2	WBGene00007267	1174.86629396279	481.000012425183
C03A3.3	WBGene00007268	4.93659819854634	11.9999887169226
C03A7.10	WBGene00015368	7.41918246040549	2.00000193107888
C03A7.11	WBGene00015369	100.013126872097	63.9999938293734
C03A7.12	WBGene00015370	4.04683405374429	0.183942490680474
C03A7.13	WBGene00015371	2.79676774068895	1.99999740115896
C03A7.14	WBGene00000031	706.662717622491	960.999624652232
C03A7.2	WBGene00015366	0.61996707408626	0.183941144897715
C03A7.3	WBGene00005887	0.459302342564571	0.183940928631273
C03A7.4	WBGene00004099	217.296642250831	110.000002308077
C03A7.5	WBGene00005929	3.56865412112161	9.9999562024043
C03A7.6	WBGene00005930	NA	NA
C03A7.7	WBGene00000029	61.52186097842	10.000016944942
C03A7.8	WBGene00000030	57.3385087207088	22.0000085512594
C03A7.9	WBGene00015367	2.77197476461369	2.99999417950423
C03B1.1	WBGene00015372	0.364071472733454	0.183939858234206
C03B1.10	WBGene00015380	0.19797927748586	1.99987056226777
C03B1.12	WBGene00003053	3535.87982742543	1278.00001796132
C03B1.13	WBGene00015381	86.718038511221	31.0000021083548
C03B1.14	WBGene00015382	28.6128906584164	10.0000014339623
C03B1.2	WBGene00015373	4.94136589801477	1.00000254751382
C03B1.3	WBGene00015374	0.53396017594759	0.18394083409371
C03B1.4	WBGene00015375	0.923295359335888	0.183941250338713
C03B1.5	WBGene00015376	23.6190690463571	9.00000259236126
C03B1.6	WBGene00015377	1.43949597773413	0.183941517434345
C03B1.7	WBGene00015378	76.7442747070506	33.0000010512519
C03B1.9	WBGene00015379	0.362305519755568	0.183939838824661
C03B8.2	WBGene00015385	7.41576823076681	2.00000285734374
C03B8.3	WBGene00015386	2.35400572828591	1.9999977925812
C03B8.4	WBGene00003002	1739.87857720512	1058.9999891801
C03C10.1	WBGene00002202	5784.40026357367	2918.00000371794
C03C10.2	WBGene00007269	0.740921354758291	0.999989677819705
C03C10.3	WBGene00004392	645.234337406481	414.999985721121
C03C10.4	WBGene00007270	718.416409857802	296.000015779676
C03C10.5	WBGene00007271	0.48214715783554	0.999985424708054
C03C10.7	WBGene00007273	0.570734594746038	0.183940638905105
C03C10.9	WBGene00185075	0.907048612292611	0.183941458332112
C03C11.1	WBGene00007274	3.02003646948079	0.183941868920119
C03C11.2	WBGene00001483	99.9615211825271	3.00001220732576
C03D6.1	WBGene00007275	74.9953574656051	74.9999907915128
