wbid	N2	ty1916
B0507.2	WBGene00015219	369.91997020169	967.039736043013
B0507.3	WBGene00015220	172.572651201455	374.838696152076
B0507.4	WBGene00015221	NA	NA
B0507.5	WBGene00015222	0.218954063475947	0.362170604169707
B0507.6	WBGene00015223	1.6654419635245	76.2988182635901
B0507.7	WBGene00015224	0.951837889044979	0.641579683649497
B0507.8	WBGene00015225	4.16004976522229	195.829787868706
B0507.9	WBGene00015226	0.709034955559394	4.86383400433216
B0511.1	WBGene00001432	488.64020792924	909.028746892527
B0511.10	WBGene00001228	1865.50084473213	1915.37880830627
B0511.11	WBGene00015236	21.2466512938603	42.0139357050906
B0511.12	WBGene00015237	2470.3833974734	3428.10462097942
B0511.13	WBGene00015238	383.404251741351	358.381600226124
B0511.14	WBGene00015239	455.670387279984	750.74512303609
B0511.2	WBGene00015228	8.67134531715085	10.357128308221
B0511.3	WBGene00015229	0.43126501319707	0.681856366086151
B0511.4	WBGene00015230	1.61884009033535	3.99872259295865
B0511.5	WBGene00015231	88.737765902213	168.996244476491
B0511.6	WBGene00015232	NA	NA
B0511.7	WBGene00015233	973.66311193901	863.225399531709
B0511.8	WBGene00044321	384.534170777698	612.202260737252
B0511.9	WBGene00015235	1130.58447667973	1034.05426531696
B0513.1	WBGene00001562	9346.1998159136	14438.0193468994
B0513.2	WBGene00007195	1114.43050830178	1024.68838425861
B0513.3	WBGene00004443	4556.12345608278	10227.7843640682
B0513.4	WBGene00007196	2.58728078797399	11.8720617218085
B0513.5	WBGene00007197	61.9764667644711	179.295046623209
B0513.6	WBGene00007198	0.835599310749489	0.601816589009649
B0513.9	WBGene00007200	8.32615000549587	85.1109676812299
B0523.1	WBGene00002212	4.38685203607157	4.06867728944046
B0523.3	WBGene00003993	146.654719611787	109.68370937301
B0523.5	WBGene00001443	1443.35897199835	1895.35015659352
B0524.2	WBGene00015241	0.218954063475947	0.362170604169707
B0524.3	WBGene00015242	0.342979235514321	3.9774354610009
B0524.4	WBGene00015243	0.336860437691546	1.10770399134615
B0524.5	WBGene00015244	0.473843238670651	0.713708149986198
B0524.6	WBGene00015245	235.977857546365	259.768518124135
B0545.1	WBGene00006599	1177.62912744347	1736.18401606979
B0545.3	WBGene00015246	0.477085301051302	1.64648102789123
B0545.4	WBGene00015247	1.44839906997706	1.38690162930021
B0546.1	WBGene00015248	3019.05127418608	2532.45612148547
B0546.2	WBGene00015249	1741.95669657328	1593.48919197266
B0546.3	WBGene00015250	161.051470448555	304.091491153195
B0546.4	WBGene00015251	315.33683972002	600.331804889954
B0546.5	WBGene00015252	0.218954063475947	0.362170604169707
B0547.1	WBGene00000817	718.718396997026	987.397697080683
B0547.2	WBGene00015253	0.218954063475947	0.362170604169707
B0547.4	WBGene00005086	0.438437599812321	2.46460217472472
B0554.1	WBGene00015254	0.589159286908281	1.44283721075698
B0554.2	WBGene00015255	0.617946808873108	3.57772011219419
B0554.3	WBGene00015256	NA	NA
B0554.4	WBGene00015257	2.92359862221486	5.8594592144493
B0554.5	WBGene00015258	2.58431670621154	10.6050013893662
B0554.6	WBGene00015259	1.56120070415297	47.3653204248068
B0554.7	WBGene00015260	8.87062079005443	12.0329439726916
B0563.1	WBGene00015261	73.3622551597662	45.9069886466391
B0563.10	WBGene00077673	0.419488299050629	2.22422477644348
B0563.2	WBGene00006637	65.4442422957563	177.473217108173
B0563.4	WBGene00006479	611.296884379214	1038.62538100013
B0563.5	WBGene00015262	1.2204644050526	3.45532766462189
B0563.6	WBGene00015263	54.2883292403853	108.465923276511
B0563.7	WBGene00015264	7.45166003928436	22.5779062702519
B0563.8	WBGene00015265	67.5129031919486	39.5404427075542
B0563.9	WBGene00044687	0.218954445306637	0.620632625487521
B0564.1	WBGene00044083	859.09750756997	1280.34962039082
B0564.10	WBGene00006766	341.059778951743	580.973322239313
B0564.11	WBGene00023421	366.616029673051	570.605523237715
B0564.2	WBGene00007202	85.0971057589889	115.507301064102
B0564.3	WBGene00007203	10.1628280594615	74.9441791198817
B0564.4	WBGene00007204	1.23356101738951	1.67550886052292
B0564.6	WBGene00007206	NA	NA
B0564.7	WBGene00007207	329.878398369479	551.741056169017
B0564.9	WBGene00007208	0.218954063475947	0.362170604169707
BE0003N10.1	WBGene00015266	264.84597333609	286.301423182379
BE0003N10.2	WBGene00015267	375.228036386175	445.30528207711
BE0003N10.3	WBGene00015268	285.293020382783	563.611604687265
BE10.1	WBGene00007209	1.11301182763941	0.362172557091834
BE10.2	WBGene00007210	432.839896163183	683.391876700131
BE10.3	WBGene00007211	221.959764600315	174.160041157156
BE10.4	WBGene00007212	39.0455714703444	37.2885556925218
BE10.5	WBGene00044127	3.09816455358515	4.12465143000307
C01A2.1	WBGene00007213	45.3024392003843	115.879288208786
C01A2.2	WBGene00007214	147.017882858742	318.809128520042
C01A2.3	WBGene00007215	313.872642994339	378.157280932263
C01A2.4	WBGene00007216	329.845760696041	704.256564855532
C01A2.5	WBGene00007217	1047.24158575252	1296.56289565159
C01A2.6	WBGene00007218	1.73830551028834	4.99078650940955
C01A2.7	WBGene00007219	72.0322004716319	155.557823129457
C01A2.9	WBGene00077546	2.18912020490365	3.97634488576711
C01B10.10	WBGene00015284	64.6726979700325	124.124674796681
C01B10.11	WBGene00044294	1385.9925132343	2762.72595459709
C01B10.3	WBGene00015278	10.3332671716725	90.1163552587025
C01B10.4	WBGene00015279	14.8138417911455	25.0504180078046
C01B10.44	WBGene00194839	0.218954489313053	0.660380561128602
C01B10.5	WBGene00001858	7040.74258628433	15730.3704693608
C01B10.6	WBGene00015280	430.882087088669	946.648716672586
C01B10.7	WBGene00015281	NA	NA
C01B10.8	WBGene00015282	457.209558460672	391.027762466169
C01B10.9	WBGene00015283	353.64127294156	359.543012844365
C01B12.1	WBGene00005017	4.52641510611642	10.4746222330814
C01B12.2	WBGene00015285	442.614662529622	728.513267754135
C01B12.3	WBGene00015286	74.1714249571324	257.985733590064
C01B12.4	WBGene00015287	7.99814255119395	19.2232165190441
C01B12.5	WBGene00015288	5.02281594094743	14.4177838540575
C01B12.8	WBGene00015291	237.372881105285	156.552432365261
C01B4.1	WBGene00006283	NA	NA
C01B4.10	WBGene00006136	NA	NA
C01B4.3	WBGene00006284	NA	NA
C01B4.5	WBGene00005138	NA	NA
C01B4.6	WBGene00015270	NA	NA
C01B4.7	WBGene00015271	NA	NA
C01B4.8	WBGene00015272	NA	NA
C01B4.9	WBGene00015273	NA	NA
C01B7.1	WBGene00015274	1883.45577546702	4612.47710046026
C01B7.3	WBGene00015275	0.345502664166693	2.38139689974871
C01B7.4	WBGene00006467	207.385969442605	585.248669377905
C01B7.5	WBGene00015276	5.26756864346921	18.8620088418523
C01B7.6	WBGene00004457	550.961578518174	1411.27186237383
C01B7.7	WBGene00015277	NA	NA
C01B9.1	WBGene00007220	50.9622063431309	139.442796026694
C01B9.4	WBGene00194890	1.71433957609752	1.33859620434408
C01C10.1	WBGene00000523	87.0175033112805	187.579232438822
C01C10.2	WBGene00015294	29.2120645759047	90.3196431039014
C01C10.3	WBGene00015295	230.673649233156	427.918286042393
C01C10.4	WBGene00000526	198.943409844372	504.279055342321
C01C4.1	WBGene00003739	10.4433365258868	58.4228134651108
C01C4.2	WBGene00015292	2.02380598634224	2.13574965478491
C01C4.3	WBGene00015293	45.160610566916	159.160903166869
C01C7.1	WBGene00000186	1299.20117294831	2935.18979339743
C01F1.1	WBGene00015296	1807.00489682469	1780.28293815069
C01F1.2	WBGene00015297	337.770101011933	476.803188630855
C01F1.3	WBGene00015298	853.668695953002	1919.94463904337
C01F1.4	WBGene00015299	18.1475159754693	42.7114727605594
C01F1.5	WBGene00015300	72.8481389201216	141.493563258316
C01F1.6	WBGene00015301	511.910991305854	858.464683411853
C01F4.2	WBGene00015303	104.402253523307	197.515818010891
C01F6.1	WBGene00007221	939.008813184192	823.072540050077
C01F6.2	WBGene00007222	4.86264480532948	7.3971239366803
C01F6.4	WBGene00001413	479.959144916262	362.730044998537
C01F6.5	WBGene00000120	2710.26543378281	3563.64764886104
C01F6.6	WBGene00006438	856.556399591172	2017.98977747618
C01F6.8	WBGene00002046	401.751304432244	594.597699056625
C01F6.9	WBGene00007223	1597.12831659058	1980.47894897658
C01G10.1	WBGene00007230	3.60420108286273	10.0007139693479
C01G10.10	WBGene00007237	159.118724392302	221.22397229472
C01G10.11	WBGene00006808	1887.65010833927	2755.27063633049
C01G10.12	WBGene00001021	21.805528275574	32.5247595265333
C01G10.14	WBGene00007239	0.660032041192934	0.185947785135076
C01G10.15	WBGene00007240	1.65961705183176	4.16482287774735
C01G10.16	WBGene00007241	1.68674858485781	3.83645972161513
C01G10.17	WBGene00044658	0.336140262399294	0.362171658746824
C01G10.18	WBGene00077583	0.218954063475947	0.362170604169707
C01G10.2	WBGene00005970	0.274920393142924	0.18594620334401
C01G10.3	WBGene00005969	0.947146934490857	1.34635890813457
C01G10.4	WBGene00007231	1.19687068530183	5.37926355345059
C01G10.5	WBGene00007232	0.337778713827023	6.09851826416928
C01G10.6	WBGene00007233	0.57968493205915	3.72637709916498
C01G10.7	WBGene00007234	107.132684477725	143.309189505002
C01G10.8	WBGene00007235	2850.14301125505	3512.49279127586
C01G10.9	WBGene00007236	191.242758417719	294.360816598831
C01G12.1	WBGene00007242	258.706301790406	432.850824575581
C01G12.10	WBGene00007250	1.76975611505429	2.69376045131164
C01G12.11	WBGene00007251	3.19598960677428	4.02651043958646
C01G12.13	WBGene00044333	0.516863027759134	1.00782903535945
C01G12.2	WBGene00007243	3.58852227807232	5.01588072334232
C01G12.3	WBGene00007244	171.258232492803	171.684992906182
C01G12.5	WBGene00007245	2.53438184204366	4.90384802800203
C01G12.6	WBGene00007246	5.33371418593892	4.44360591765212
C01G12.7	WBGene00007247	10.989302068458	24.5083730154907
C01G12.8	WBGene00007248	27.7218386168805	13.3257508902621
C01G12.9	WBGene00007249	0.554691010874668	1.2623853466069
C01G5.2	WBGene00004179	79.9258528329542	112.137862441143
C01G5.3	WBGene00015305	0.766801489948804	0.650090330899957
C01G5.4	WBGene00015306	0.981031408197592	1.69839902538905
C01G5.5	WBGene00015307	198.971606848502	145.732036008926
C01G5.6	WBGene00015308	1586.59728873064	1506.64614382277
C01G5.7	WBGene00015309	6.76559498367358	17.5037426827537
C01G5.8	WBGene00015310	379.956409992084	304.882941226254
C01G5.9	WBGene00015311	48.2882575118447	97.3863983290436
C01G6.1	WBGene00000170	26080.4703396255	68254.6209312156
C01G6.2	WBGene00007224	22.3403550132646	36.5446976453611
C01G6.3	WBGene00007225	13677.3396486105	12049.6529616059
C01G6.4	WBGene00007226	1164.56742803201	1516.21999750802
C01G6.5	WBGene00007227	4359.82552966083	4561.70121456071
C01G6.6	WBGene00006510	616.320850033367	571.11810392567
C01G6.7	WBGene00007228	285.546908517472	708.541812194027
C01G6.8	WBGene00000289	4838.23763042664	6487.10220846332
C01G6.9	WBGene00007229	160.048284485788	238.088848209261
C01G8.1	WBGene00015312	332.552240657904	342.034437949012
C01G8.2	WBGene00000540	163.566855931697	206.383609244674
C01G8.3	WBGene00000965	351.232766301771	305.029574326478
C01G8.4	WBGene00001022	77.7710985878881	84.9389137460492
C01G8.5	WBGene00001333	3566.49195522963	5330.48649684543
C01G8.6	WBGene00015313	87.4802884806417	74.7512507924287
C01G8.9	WBGene00002717	10842.6140697293	16649.2809760195
C01H6.1	WBGene00000637	13.0026460525424	12.7844518161361
C01H6.2	WBGene00007252	80.6530200899221	124.36083420804
C01H6.3	WBGene00007253	8.50097233416882	34.0257430189117
C01H6.4	WBGene00007254	22.8112706973669	46.5024622739328
C01H6.5	WBGene00003622	804.926841455632	1342.8124329414
C01H6.6	WBGene00007255	24.6065095342254	30.0234007930224
C01H6.7	WBGene00007256	2989.09361925664	3061.19139363638
C01H6.8	WBGene00007257	79.6167661684277	140.493465331953
C01H6.9	WBGene00007258	855.826761593467	718.917080838936
C02A12.1	WBGene00001781	2.2958012907373	13.2461740027935
C02A12.10	WBGene00044090	0.346226515785256	3.80888572146568
C02A12.2	WBGene00015315	NA	NA
C02A12.3	WBGene00015316	0.218954873497353	1.1354215212288
C02A12.4	WBGene00003096	7.05010728257239	43.7591084542956
C02A12.5	WBGene00015317	NA	NA
C02A12.6	WBGene00015318	NA	NA
C02A12.8	WBGene00044088	0.347244166227091	1.10741868263262
C02A12.9	WBGene00044089	NA	NA
C02B10.1	WBGene00015326	396.711709512291	399.362155523961
C02B10.2	WBGene00015327	616.453089409817	512.816552017513
C02B10.3	WBGene00015328	837.693421025469	2002.63331049451
C02B10.4	WBGene00015329	3492.84463486205	2719.03768232893
C02B10.5	WBGene00015330	2380.03763132326	3378.82500084179
C02B10.6	WBGene00015331	NA	NA
C02B4.1	WBGene00000082	311.303647992465	2747.05210874228
C02B4.2	WBGene00003616	353.058870337292	1718.2807618634
C02B4.3	WBGene00007259	0.274920393142924	0.18594620334401
C02B4.4	WBGene00045386	45.3889137789831	327.358033244448
C02B8.1	WBGene00015320	4.62463392638099	9.04599160578605
C02B8.2	WBGene00015321	2.27922206466713	2.56210741951931
C02B8.3	WBGene00015322	11.1270831812018	34.2545238388233
C02B8.4	WBGene00001953	35.30950935609	72.9583862766873
C02B8.5	WBGene00015323	2.05136833479116	9.39460293180999
C02B8.6	WBGene00015324	314.201002583903	486.719286117546
C02B8.7	WBGene00015325	0.218954560520443	0.730160100750892
C02C2.1	WBGene00015332	26.3221877287912	148.724980036258
C02C2.3	WBGene00000845	66.6156019327807	113.902840007549
C02C2.4	WBGene00015333	1.94568946447731	10.47663993288
C02C2.5	WBGene00015334	32.5797331169736	85.3082681327413
C02C6.1	WBGene00001130	1599.05002951469	3455.08993612
C02C6.2	WBGene00007260	374.182966791888	714.445998843531
C02C6.3	WBGene00007261	574.490732380859	1079.20237925483
C02D4.1	WBGene00007262	22.4275426873178	56.3635378834945
C02D4.2	WBGene00004777	21.7123249508771	56.6652770152571
C02D5.1	WBGene00015335	116.64257644331	183.252214919378
C02D5.2	WBGene00015336	186.866664281511	326.169863187935
C02D5.3	WBGene00015337	1.34601756011548	2.06528540287394
C02D5.4	WBGene00043097	359.597030328569	626.065243640757
C02E11.1	WBGene00015344	5072.49087204601	5787.08783098048
C02E7.1	WBGene00015338	0.696222923223051	2.01695588788882
C02E7.10	WBGene00015342	0.336947400862608	0.982384841826514
C02E7.13	WBGene00006244	0.471956692660616	1.71899283633367
C02E7.2	WBGene00005246	0.475602083175347	2.3998284195967
C02E7.3	WBGene00005245	0.44264388934531	4.3031823992681
C02E7.4	WBGene00005247	2.17287116585462	14.1907095448745
C02E7.5	WBGene00005248	1.58994882033523	17.4983328642379
C02E7.6	WBGene00015339	3899.52366082243	9222.39314077264
C02E7.7	WBGene00015340	1686.32039189036	4517.27718316686
C02E7.8	WBGene00015341	NA	NA
C02E7.9	WBGene00006238	0.21895507071798	1.49961660503722
C02F12.1	WBGene00006643	156.728079359398	253.562936783637
C02F12.10	WBGene00045215	4.16078613056425	14.9521183993538
C02F12.3	WBGene00015354	40.5663617022525	152.82364934934
C02F12.4	WBGene00006431	1144.9964995239	1208.41469548399
C02F12.5	WBGene00015355	4.20732012548861	5.29662412800444
C02F12.7	WBGene00015356	1892.98779320812	4774.2079196689
C02F12.8	WBGene00015357	354.540409378037	322.253935599441
C02F12.9	WBGene00015358	2.04592459955976	3.25969544482406
C02F4.1	WBGene00000419	1015.93185721581	1276.59054552249
C02F4.2	WBGene00006527	1487.36581141844	2925.39768915603
C02F4.4	WBGene00007264	107.261836544578	240.009746383466
C02F4.5	WBGene00007265	NA	NA
C02F5.1	WBGene00002231	3638.816836015	3291.21032758065
C02F5.10	WBGene00015351	8.36766261123893	11.067031891107
C02F5.11	WBGene00006628	5.21909610618567	19.218784764249
C02F5.12	WBGene00015352	353.131684251038	462.156387512367
C02F5.13	WBGene00015353	209.624803624785	182.60709728536
C02F5.14	WBGene00044445	21.1366644724493	19.1410122077302
C02F5.2	WBGene00015345	1.53012692257186	1.42300213317865
C02F5.3	WBGene00015346	986.067731044007	1146.27560553947
C02F5.4	WBGene00015347	424.17239999308	443.907273723286
C02F5.5	WBGene00015348	1.64479544891933	2.7468209220115
C02F5.6	WBGene00015349	233.997791005839	176.122383211094
C02F5.7	WBGene00015350	203.814526413078	332.32873372082
C02F5.8	WBGene00006627	9.69210439542416	85.7591041601865
C02F5.9	WBGene00003952	1717.5686784781	1222.23622340083
C02G6.1	WBGene00015359	7.72440651797614	21.834520244239
C02G6.2	WBGene00015360	0.604773108820368	3.24512288217039
C02G6.3	WBGene00044803	28.6497982866143	34.3850174778463
C02H6.1	WBGene00015361	0.425402548283519	5.96310094170381
C02H6.2	WBGene00015362	17.49387522403	120.249691551002
C02H7.1	WBGene00001127	145.228636167122	217.933429984309
C02H7.2	WBGene00015364	4.94518674044179	13.1758602491995
C02H7.3	WBGene00000086	642.042444963919	1280.25163888608
C03A3.1	WBGene00007266	291.462138819094	643.278173225392
C03A3.2	WBGene00007267	741.470457799746	985.537703760786
C03A3.3	WBGene00007268	6.43735397243988	7.04277698803078
C03A7.10	WBGene00015368	0.351423572976303	0.788629305355911
C03A7.11	WBGene00015369	121.730481971919	242.009221078367
C03A7.12	WBGene00015370	10.1066580175666	24.8479298009588
C03A7.13	WBGene00015371	3.56314492115188	12.4872705805978
C03A7.14	WBGene00000031	840.05496115577	2119.53403806261
C03A7.2	WBGene00015366	2.17542688736158	6.77239581691535
C03A7.3	WBGene00005887	0.218954626580614	0.801472376663067
C03A7.4	WBGene00004099	16.2596325911538	10.8709815649568
C03A7.5	WBGene00005929	0.274921049459285	0.362171404887677
C03A7.6	WBGene00005930	NA	NA
C03A7.7	WBGene00000029	0.436609972223329	0.362172183172781
C03A7.8	WBGene00000030	1.75472137549226	3.82343579741446
C03A7.9	WBGene00015367	0.274920393142924	0.18594620334401
C03B1.1	WBGene00015372	1.3672548875497	3.20274292797714
C03B1.10	WBGene00015380	7.3164994437833	4.453117568292
C03B1.12	WBGene00003053	8298.08065687831	7724.01138495536
C03B1.13	WBGene00015381	91.3259769882661	87.8648698595841
C03B1.14	WBGene00015382	5.89584259057288	28.879593035347
C03B1.2	WBGene00015373	1.49972069783901	4.44123316001572
C03B1.3	WBGene00015374	0.43655061215517	0.362172175808153
C03B1.4	WBGene00015375	1.1728550100292	5.11897795079878
C03B1.5	WBGene00015376	30.0096235830135	15.1267700499749
C03B1.6	WBGene00015377	0.336977684138055	1.66737101343851
C03B1.7	WBGene00015378	230.597580421775	234.672721253582
C03B1.9	WBGene00015379	0.27226766816007	0.66038190164751
C03B8.2	WBGene00015385	11.3785652473718	22.8818168530634
C03B8.3	WBGene00015386	2.2657499424746	8.11689450028283
C03B8.4	WBGene00003002	5449.01618420792	6541.49452000704
C03C10.1	WBGene00002202	8091.86438042713	10772.0758191865
C03C10.2	WBGene00007269	0.857478497594003	2.64417054851829
C03C10.3	WBGene00004392	10154.126179238	7455.63531486768
C03C10.4	WBGene00007270	1137.97460987155	842.703716600202
