wbid	bc4289	N2	bc4289vsN2.log2.deseq	bc4289vsN2.log2	bc4289vsN2.log2.pval
B0285.3	WBGene00007136	1093.99866268752	455.986573374379	-0.388545211381575	1.26254772491677	0.999280089884522
B0285.4	WBGene00007137	780.99873548234	518.27849054777	0.282409821668228	0.591592691866957	0.999280089884522
B0285.5	WBGene00002003	2368.99502698462	1275.38500192741	-0.0193398356968906	0.893342349232089	0.999280089884522
B0285.6	WBGene00007138	2.99999899634966	2.09222715000691	0.354079986822455	0.519922526712611	0.999280089884522
B0285.7	WBGene00007139	7865.9696625466	3296.78308281841	-0.380563142898922	1.25456565643412	0.999280089884522
B0285.8	WBGene00000511	69.9999115891232	27.3343748723305	-0.482634204399663	1.35663671793481	0.999280089884522
B0285.9	WBGene00000512	271.998077272636	180.189839876454	0.279923726420067	0.594078787115137	0.999280089884522
B0286.1	WBGene00015115	452.993702881924	256.00984000766	0.0507107809889588	0.823291732546226	0.999280089884522
B0286.2	WBGene00002252	38.9995934365063	100.034353514616	2.23296705553661	-1.35896454200142	0.999280089884522
B0286.3	WBGene00015116	68.9995022212473	149.956228508123	1.99388610096047	-1.11988358742528	0.999280089884522
B0286.4	WBGene00003825	7837.99928048675	4284.31973694952	0.00258322485149673	0.871419288683689	0.999280089884522
B0286.5	WBGene00001438	6.99998951350045	4.5445251795002	0.250779319553609	0.623223193981597	0.999280089884522
B0286.6	WBGene00023425	NA	NA	NA	NA	NA
B0294.1	WBGene00015117	4.0000063482948	13.5103393344261	2.62999222954198	-1.75598971600679	0.999280089884522
B0294.3	WBGene00015118	NA	NA	NA	NA	NA
B0302.1	WBGene00002207	3496.99886528055	2467.58997340913	0.370987874901855	0.503014638633347	0.999280089884522
B0302.2	WBGene00015119	3.00000156591051	4.18537753726198	1.35439702509546	-0.48039451156026	0.999280089884522
B0302.4	WBGene00015121	4.9999996551704	6.05236935900752	1.14957455198949	-0.275572038454281	0.999280089884522
B0302.5	WBGene00015122	63.9994208476069	127.572119274964	1.86918482306452	-0.99518230952932	0.999280089884522
B0303.11	WBGene00015131	32.9998777715348	75.4052725765457	2.06620723750976	-1.19220472397457	0.999280089884522
B0303.14	WBGene00015132	504.996104372375	340.124317256866	0.30379241033479	0.570210103200401	0.999280089884522
B0303.15	WBGene00015133	769.999459606694	393.395978240252	-0.0948727110209742	0.96887522455616	0.999280089884522
B0303.16	WBGene00044678	0.183957543164851	0.435948453622279	2.11878723979141	-1.24478472625621	0.999280089884522
B0303.2	WBGene00015124	103.998997293401	100.158792320214	0.819721966824108	0.0542805467110873	0.999280089884522
B0303.3	WBGene00015125	5162.99858093861	2636.84409403591	-0.0953944150554618	0.96939692859066	0.999280089884522
B0303.4	WBGene00015126	2027.99775712332	1191.26409564117	0.106439741686465	0.767562771848732	0.999280089884522
B0303.7	WBGene00015128	498.999801468814	419.904412527617	0.625024220643848	0.248978292891329	0.999280089884522
B0303.8	WBGene00015129	206.998846532	127.22540380675	0.171766555336473	0.702235958198719	0.999280089884522
B0303.9	WBGene00015130	279.999791874745	150.135556431495	-0.0251575520386016	0.899160065573769	0.999280089884522
B0304.1	WBGene00001948	NA	NA	NA	NA	NA
B0304.2	WBGene00015134	459.998722254096	269.786020711495	0.104188254994237	0.76981425854095	0.999280089884522
B0304.3	WBGene00015135	93.9992184075037	99.6606382876444	0.958377566487321	-0.084375052952131	0.999280089884522
B0304.4	WBGene00015136	121.999718122623	96.0463864463336	0.528927940556849	0.345074572978356	0.999280089884522
B0304.5	WBGene00005058	0.183953312900522	0.867761531867028	3.11196148728809	-2.23795897375277	0.999280089884522
B0304.6	WBGene00005059	34.9999186963649	13.6581340937606	-0.483588653913869	1.35759116744906	0.999280089884522
B0304.7	WBGene00005060	1.00000071134242	0.274645819007721	-0.990354278034812	1.86435679157	0.999280089884522
B0304.8	WBGene00005061	2.00000678121127	2.37248481293769	1.12039647403986	-0.24639396050476	0.999280089884522
B0304.9	WBGene00005062	0.183953224043931	0.74297552491301	2.88797823801522	-2.01397572448033	0.999280089884522
B0310.1	WBGene00015137	80.9992197593638	70.3380525740333	0.670399894614322	0.203602618920868	0.999280089884522
B0310.2	WBGene00015138	1647.99090790106	1022.21384828375	0.184991271727899	0.689011241807301	0.999280089884522
B0310.3	WBGene00015139	2.00000265705829	2.40515048051032	1.14012775727037	-0.266125243735178	0.999280089884522
B0310.5	WBGene00015141	172.998901080242	155.766097142789	0.722620901498935	0.151381612036256	0.999280089884522
B0310.6	WBGene00015142	4.9999982359389	6.27417518040654	1.20150073868762	-0.32749822515243	0.999280089884522
B0331.1	WBGene00007140	2.9999987994308	2.013356749456	0.298643418197504	0.575359095337648	0.999280089884522
B0331.2	WBGene00007141	3.99999426330009	1.42789059372562	-0.612109974389382	1.4861124879243	0.999280089884522
B0334.1	WBGene00007142	44.9995291231542	85.4629951069042	1.79939248653376	-0.925389972998562	0.999280089884522
B0334.10	WBGene00007148	0.183955378849543	0.27217401880433	1.43917600883753	-0.565173495302335	0.999280089884522
B0334.11	WBGene00003868	986.995644576866	651.546843156951	0.274827700694549	0.599174812840636	0.999280089884522
B0334.13	WBGene00007149	5.00015798541699	82.3923880477958	4.91646798718207	-4.04246547364688	0.999280089884522
B0334.15	WBGene00195248	10.9999712203642	4.34897192398044	-0.464750935424356	1.33875344895954	0.999280089884522
B0334.2	WBGene00006660	3.99999892877513	3.76421695661469	0.786352682377705	0.0876498311574769	0.999280089884522
B0334.3	WBGene00007143	2267.99752094749	1475.00448856646	0.253302794930503	0.620699718604683	0.999280089884522
B0334.4	WBGene00007144	1337.99878731263	743.094462333901	0.0255432283831668	0.848459285152027	0.999280089884522
B0334.5	WBGene00007145	0.183955420361598	0.274644395875015	1.4522111806181	-0.578208667082907	0.999280089884522
B0334.6	WBGene00007146	55.9995996179711	63.437969266036	1.05393259039796	-0.179930076862771	0.999280089884522
B0334.7	WBGene00005267	1.00000982837326	0.553075124718322	0.0195356957766029	0.85446681775836	0.999280089884522
B0334.8	WBGene00000090	1415.99558978417	819.850652845469	0.085618773369175	0.788383740166018	0.999280089884522
B0336.1	WBGene00006943	3052.99557951251	1294.52080680536	-0.363804833275724	1.23780734681092	0.999280089884522
B0336.10	WBGene00004435	7727.97112759503	5801.51088990437	0.460341480237189	0.413661033297999	0.999280089884522
B0336.11	WBGene00015148	157.996905199432	195.443396655457	1.18085705583811	-0.306854542302915	0.999280089884522
B0336.12	WBGene00015149	1.00000071134242	0.274645819007721	-0.990354278034812	1.86435679157	0.999280089884522
B0336.13	WBGene00015150	1044.99837783584	606.92241315593	0.0900858150207453	0.783916698514444	0.999280089884522
B0336.2	WBGene00000182	17803.9943462517	9918.45264385142	0.0299885373423827	0.844013976192809	0.999280089884522
B0336.3	WBGene00015143	7504.99126452167	4639.12296869459	0.180004208966297	0.693998304568893	0.999280089884522
B0336.4	WBGene00004348	752.999498879067	364.954805559394	-0.17092857337255	1.04493108690773	0.999280089884522
B0336.5	WBGene00015145	757.997462462388	512.914684635785	0.310528370772486	0.563474142762713	0.999280089884522
B0336.6	WBGene00015146	2090.99955277951	904.149155841359	-0.335557543667803	1.20956005720299	0.999280089884522
B0336.7	WBGene00015147	840.998753404703	442.137449479331	-0.0536062113049023	0.927608724840099	0.999280089884522
B0336.8	WBGene00002982	972.999425340345	429.375742821683	-0.306195749605723	1.18019826314091	0.999280089884522
B0336.9	WBGene00006359	1259.99823651218	648.17392202725	-0.0849663179963048	0.958968831531478	0.999280089884522
B0344.2	WBGene00006955	341.99234534918	507.24996664814	1.4427353443388	-0.56873283080361	0.999280089884522
B0348.1	WBGene00015151	NA	NA	NA	NA	NA
B0348.2	WBGene00015152	2.00002048664914	4.89307335057207	2.16472864555226	-1.29072613201707	0.999280089884522
B0348.4	WBGene00001177	1144.9899618878	1481.57519212207	1.24579941030071	-0.371796896765517	0.999280089884522
B0348.5	WBGene00015153	14.9999746948988	36.8022861118489	2.16883783412448	-1.2948353205893	0.999280089884522
B0348.6	WBGene00002061	2386.99321227436	1492.16746551698	0.196217507521491	0.6777850060137	0.999280089884522
B0350.2	WBGene00006780	21745.6179654375	14711.5698464797	0.310229008074389	0.563773505460797	0.999280089884522
B0350.3	WBGene00015154	0.183955378849543	0.27217401880433	1.43917600883753	-0.565173495302335	0.999280089884522
B0353.1	WBGene00015155	18.9999091183178	15.9058663907055	0.617568953211368	0.256433560323813	0.999280089884522
B0361.10	WBGene00015164	1106.99937249979	955.59967207751	0.661826373037457	0.212176140497734	0.999280089884522
B0361.11	WBGene00015165	1.00000837929524	1.56536423878195	1.52048881638031	-0.646486302845347	0.999280089884522
B0361.2	WBGene00015156	703.998241363295	490.490876436211	0.352656989912254	0.521345523622943	0.999280089884522
B0361.3	WBGene00015157	748.999644571769	407.809186186567	-0.00306824710314144	0.877070760638332	0.999280089884522
B0361.4	WBGene00015158	6.00000983269248	14.8130305638952	2.17783257192857	-1.30383005839338	0.999280089884522
B0361.5	WBGene00015159	745.99836995327	368.688569651599	-0.142767274927171	1.01676978846236	0.999280089884522
B0361.6	WBGene00015160	749.998549289028	478.339768355417	0.225150448031727	0.648852065503473	0.999280089884522
B0361.7	WBGene00015161	359.999789602308	189.679118946998	-0.0504326831745355	0.924435196709718	0.999280089884522
B0361.8	WBGene00015162	865.999414426233	520.418374385883	0.139308364225814	0.734694149309376	0.999280089884522
B0361.9	WBGene00015163	146.999574164031	175.650661540231	1.13089954782837	-0.256897034293176	0.999280089884522
B0365.1	WBGene00007150	429.997971293746	308.494314511346	0.394916561296499	0.479085952238697	0.999280089884522
B0365.3	WBGene00001137	9396.88816491811	10489.3775491793	1.03267659893448	-0.158674085399285	0.999280089884522
B0365.5	WBGene00007152	262.988519033972	234.381459018805	0.707861143035099	0.166141370500085	0.999280089884522
B0365.6	WBGene00007153	20.9999438111262	70.7516175113386	2.62638017677932	-1.75237766324413	0.999280089884522
B0365.7	WBGene00007154	5.0000217772915	11.87434948738	2.12184471038071	-1.24784219684552	0.999280089884522
B0379.1	WBGene00007155	25.9999373006608	79.1289069453917	2.47969919792147	-1.60569668438628	0.999280089884522
B0379.2	WBGene00007156	0.183955420361598	0.274644395875014	1.4522111806181	-0.578208667082908	0.999280089884522
B0379.3	WBGene00003508	6286.96676571707	4046.82982302515	0.238430558983137	0.635571954552065	0.999280089884522
B0379.4	WBGene00007054	349.998860256371	398.530702985665	1.06134316386832	-0.187340650333134	0.999280089884522
B0379.6	WBGene00007158	0.183955420361598	0.274644395875014	1.4522111806181	-0.578208667082908	0.999280089884522
B0379.7	WBGene00007159	0.18395215961121	0.833091900332471	3.05314755124657	-2.17914503771122	0.999280089884522
B0391.10	WBGene00007165	11.9999790526373	8.43068289098194	0.364692026372892	0.509310487162271	0.999280089884522
B0391.11	WBGene00007166	1.00003713545548	6.36128366997346	3.54326686173175	-2.66926434819656	0.999280089884522
B0391.12	WBGene00006289	0.183956613609052	0.356095390804563	1.82690073050864	-0.952898216973444	0.999280089884522
B0391.3	WBGene00007161	NA	NA	NA	NA	NA
B0391.4	WBGene00006080	2.99998572631867	0.766458108530363	-1.09467427564722	1.96867678918189	0.999280089884522
B0391.5	WBGene00007162	142.999841337294	82.1929548970748	0.0750756121205609	0.798926901414604	0.999280089884522
B0391.6	WBGene00007163	2.00000055475197	1.17020005547043	0.100757305023343	0.773245208511696	0.999280089884522
B0391.9	WBGene00007164	14.9999546350863	5.05629293596573	-0.694803670515143	1.56880618405033	0.999280089884522
B0393.1	WBGene00004469	15909.9264846314	11070.6517552111	0.350815503602969	0.523187009932222	0.999280089884522
B0393.2	WBGene00007167	1574.9938521878	901.21417959991	0.0685982343721046	0.805404279163093	0.999280089884522
B0393.3	WBGene00007168	7152.94085712414	3968.7103832789	0.0241362861180865	0.849866227417101	0.999280089884522
B0393.4	WBGene00007169	18.9999138681182	14.3559028124052	0.469653696543005	0.404348816992193	0.999280089884522
B0393.5	WBGene00007170	1104.96599805058	857.896981218537	0.508876857956943	0.365125655578253	0.999280089884522
B0393.6	WBGene00007171	1191.99241042075	725.301352467206	0.15727990775473	0.716722605780463	0.999280089884522
B0393.7	WBGene00007172	0.183946733924531	1.22757607313586	3.61245497914015	-2.73845246560508	0.999280089884522
B0393.8	WBGene00007173	NA	NA	NA	NA	NA
B0393.9	WBGene00044636	23.9998181864404	17.0090966814239	0.377285561405332	0.496716952129847	0.999280089884522
B0395.1	WBGene00003729	92.9985215588331	52.4521028571108	0.0477953453776234	0.826207168157567	0.999280089884522
B0395.2	WBGene00007174	245.991552692039	250.93426006806	0.902703194447975	-0.028700680912788	0.999280089884522
B0395.3	WBGene00007175	1777.99431991191	1115.69020401685	0.201688284969179	0.672314228566015	0.999280089884522
B0399.1	WBGene00007176	22.9999247049316	79.0055089494521	2.65432662933275	-1.78032411579756	0.999280089884522
B0399.2	WBGene00007177	4.00004565084947	18.01760845948	3.0453216733269	-2.17131915979171	0.999280089884522
B0403.2	WBGene00006712	34.9998700061875	29.2012992480978	0.612685509915522	0.261317003619665	0.999280089884522
B0403.3	WBGene00015167	0.183945765912354	3.29726322678988	5.03791920456491	-4.16391669102978	0.999280089884522
B0403.4	WBGene00015168	17708.9915005859	8925.49841512402	-0.114474902597354	0.988477416132526	0.999280089884522
B0403.5	WBGene00015169	96.9975130773114	218.890577662473	2.04819270373601	-1.17419019020081	0.999280089884522
B0403.6	WBGene00043982	2.00001007595756	4.50349920417537	2.04504165178491	-1.17103913824971	0.999280089884522
B0410.1	WBGene00015170	NA	NA	NA	NA	NA
B0410.2	WBGene00015171	2607.99635495185	1392.9454712888	-0.0308005568424184	0.904803070377608	0.999280089884522
B0410.3	WBGene00015172	65.9996730701655	185.060834904425	2.36147133506265	-1.48746882152746	0.999280089884522
B0412.1	WBGene00000895	13.9999007227212	13.0979604575915	0.777928097599178	0.0960744159360061	0.999280089884522
B0412.2	WBGene00000903	21.9998559090048	13.112187384643	0.127416815951351	0.746585697583825	0.999280089884522
B0412.3	WBGene00015173	2080.99702699729	1344.8772666304	0.24420212813619	0.629800385399007	0.999280089884522
B0412.4	WBGene00004498	5467.97571864329	3869.92846756151	0.375302576665436	0.49869993686977	0.999280089884522
B0414.1	WBGene00015175	2.99997291705237	0.733820851949471	-1.15744715767642	2.03144967121117	0.999280089884522
B0414.2	WBGene00004393	79.9994254260631	52.9146173520827	0.277679188682403	0.596323324852785	0.999280089884522
B0414.3	WBGene00001856	10953.9009249116	7246.07772837162	0.277829963501792	0.596172550033407	0.999280089884522
B0414.5	WBGene00000772	2598.97554969442	1826.12490721546	0.3648449013135	0.509157612221697	0.999280089884522
B0414.6	WBGene00001600	591.996365910074	443.353558791597	0.456871849994616	0.417130663540576	0.999280089884522
B0414.7	WBGene00003472	2645.9984724218	1423.48465323834	-0.0203827758973599	0.894385289432556	0.999280089884522
B0414.8	WBGene00015176	626.999167672166	366.852343310908	0.100738486220328	0.773264027314861	0.999280089884522
B0416.1	WBGene00015177	361.993182717343	305.644370212269	0.629893979470615	0.244108534064583	0.999280089884522
B0416.2	WBGene00015178	NA	NA	NA	NA	NA
B0416.3	WBGene00015179	2.00001317023263	5.79046859564658	2.407673116779	-1.53367060324381	0.999280089884522
B0416.4	WBGene00015180	398.998089669789	206.685489748848	-0.0749422169310941	0.948944730466293	0.999280089884522
B0416.5	WBGene00015181	9494.99072660819	4584.09104469632	-0.176528380049822	1.05053089358503	0.999280089884522
B0416.6	WBGene00001638	333.999071892937	182.417340147085	0.00140129484015819	0.872601218695026	0.999377516673806
B0416.7	WBGene00015182	0.183951906018442	1.89324340718352	4.23746188838431	-3.36345937484912	0.999280089884522
B0432.1	WBGene00015183	2.00000322720464	1.98760414103636	0.865030638360795	0.00897187517462492	0.999280089884522
B0432.10	WBGene00015191	389.999687565719	240.340913604839	0.175611806901725	0.698390706633456	0.999280089884522
B0432.11	WBGene00015192	NA	NA	NA	NA	NA
B0432.12	WBGene00015193	0.183956533595601	0.349947457474519	1.80177592227897	-0.927773408743778	0.999280089884522
B0432.13	WBGene00015194	378.999173493226	227.34416601284	0.136685794180472	0.737316719354728	0.999280089884522
B0432.14	WBGene00044640	3.00000490344889	5.35926634753917	1.71107317237686	-0.837070658841673	0.999280089884522
B0432.2	WBGene00015184	1195.99714473297	797.352896801032	0.289078854738686	0.584923658796515	0.999280089884522
B0432.3	WBGene00015185	305.999632154481	173.592580434621	0.0561778813940128	0.817824632141183	0.999280089884522
B0432.4	WBGene00015186	1914.99775955409	1056.84476810895	0.0164232950390974	0.857579218496088	0.999280089884522
B0432.5	WBGene00000296	10.9999976815361	23.1954743004915	1.95034264054362	-1.07634012700843	0.999280089884522
B0432.6	WBGene00015187	357.999749893686	236.111759707603	0.273513831711797	0.600488681823386	0.999280089884522
