wbid	N2	sp117	N2vssp117.log2.deseq	N2vssp117.log2	N2vssp117.log2.pval
B0285.1	WBGene00007135	1599.61383872861	1755.54699881821	0.222160729283301	-0.134196952510815	0.692096282522056
B0285.10	WBGene00000513	1.93563402662567	1.05745923287177	-0.784240383306891	0.872204160079377	0.647648087372292
B0285.3	WBGene00007136	251.235804795763	264.435664033147	0.161838456676428	-0.0738746799039419	0.804066038237288
B0285.4	WBGene00007137	402.821167996887	631.89406030626	0.737506983517862	-0.649543206745377	0.105526050270136
B0285.5	WBGene00002003	522.033957723472	838.150528956677	0.771029491499891	-0.683065714727405	0.345485603227469
B0285.6	WBGene00007138	14.710356367622	8.09322312136653	-0.774082145776407	0.862045922548893	0.38813273456168
B0285.7	WBGene00007139	210.110897660758	193.918465648788	-0.0277370254787937	0.115700802251279	0.976692019961933
B0285.8	WBGene00000511	66.7578156695972	39.7267889344986	-0.660860786456493	0.748824563228979	0.293693385958267
B0285.9	WBGene00000512	372.567564484289	213.044603526002	-0.718382794635399	0.806346571407885	0.54403445721995
B0286.1	WBGene00015115	181.366098398996	54.8769822184353	-1.63666797809594	1.72463175486843	0.0182369752381684
B0286.2	WBGene00002252	70.8374202359242	37.1190116426707	-0.844389599317598	0.932353376090084	0.149796333706744
B0286.3	WBGene00015116	612.428096203155	314.592565724398	-0.87309211553156	0.961055892304045	0.0475524343763342
B0286.4	WBGene00003825	1739.93513199787	1757.39849792392	0.10237162199476	-0.0144078452222742	0.386928583801531
B0286.5	WBGene00001438	48.7818213071935	65.177616849583	0.505996755919898	-0.418032979147412	0.697978430370662
B0286.6	WBGene00023425	383.659266612851	1.25994568137798	-8.16235647630147	8.25032025307395	0.000233080197059424
B0294.1	WBGene00015117	54.437632948752	21.5175655927196	-1.25112569367372	1.33908947044621	0.0729670171879677
B0294.3	WBGene00015118	NA	NA	NA	NA	NA
B0302.1	WBGene00002207	1220.6757872646	1012.51394323147	-0.181774517806873	0.269738294579359	0.49536985474819
B0302.2	WBGene00015119	0.251496513632319	0.185595686149121	-0.350411446149649	0.438375222922136	NA
B0302.4	WBGene00015121	0.25149708070247	0.361488862229927	0.611373320222995	-0.523409543450509	NA
B0302.5	WBGene00015122	457.19545917674	290.191377584913	-0.567842644687436	0.655806421459922	0.292421312632524
B0303.11	WBGene00015131	561.712894486841	325.028155309321	-0.701304448650415	0.789268225422901	0.102785498404731
B0303.14	WBGene00015132	35.4201945146301	41.4250701927429	0.313895783936976	-0.22593200716449	0.435074572419415
B0303.15	WBGene00015133	539.497869529237	674.581049525387	0.410338304662485	-0.322374527889999	0.425566859311418
B0303.16	WBGene00044678	0.969849313365302	1.68342128928802	0.883527527705195	-0.795563750932709	NA
B0303.2	WBGene00015124	41.999583100784	35.7980567288249	-0.142529956632877	0.230493733405363	0.71492446393489
B0303.3	WBGene00015125	3114.98909000017	1982.00320907947	-0.564304035154803	0.65226781192729	0.257553370424873
B0303.4	WBGene00015126	1457.7413960872	1457.11341830065	0.0873421468731233	0.000621629899362521	0.369940018251897
B0303.7	WBGene00015128	383.528443807121	318.020274343249	-0.182251057470884	0.27021483424337	0.11426687822217
B0303.8	WBGene00015129	0.646208462352406	4.5375950084742	2.89982007894932	-2.81185630217683	0.026839529414918
B0303.9	WBGene00015130	293.353866112755	521.007486732032	0.916625875126816	-0.828662098354331	0.0867689258278825
B0304.1	WBGene00001948	NA	NA	NA	NA	NA
B0304.2	WBGene00015134	419.485511406578	645.392121698275	0.709518761387379	-0.621554984614893	0.371789699808653
B0304.3	WBGene00015135	7.0047039799497	5.74513486155193	-0.198019547463278	0.285983324235764	0.853363550098354
B0304.4	WBGene00015136	82.390104580161	136.872562842995	0.820254074240726	-0.732290297468241	0.204094537322291
B0304.5	WBGene00005058	1.17749614860974	3.06899102661537	1.47000586327009	-1.38204208649761	0.243361277564114
B0304.6	WBGene00005059	1.12332873951737	1.67871443887098	0.667540424504192	-0.579576647731706	0.669793969673594
B0304.7	WBGene00005060	0.251496748818218	0.635533507709082	1.42539221834442	-1.33742844157193	NA
B0304.8	WBGene00005061	2.06326545656631	1.92557449872244	-0.0116767305517	0.0996405073241861	0.995197025479328
B0304.9	WBGene00005062	0.823336226521902	0.698064991107042	-0.150156568624019	0.238120345396506	NA
B0310.1	WBGene00015137	135.789273608228	89.133505040151	-0.519366000690249	0.607329777462735	0.181212681157441
B0310.2	WBGene00015138	90.0667896053982	71.6010609308964	-0.24305049687583	0.331014273648317	0.560053822172215
B0310.3	WBGene00015139	127.300313501725	12.5870676668562	-3.25025806402661	3.3382218407991	0.0284033475212671
B0310.5	WBGene00015141	477.95659438696	458.902241006958	0.029271022958386	0.0586927538141001	0.939656376919928
B0310.6	WBGene00015142	3.1338169843397	5.29902619626202	0.845770107741826	-0.757806330969339	0.701383516789588
B0331.1	WBGene00007140	10.8579248271545	2.02504389269812	-2.33475954023572	2.42272331700821	0.142768872933768
B0331.2	WBGene00007141	2.9698153954381	2.74418653228721	-0.0260309286648727	0.113994705437359	0.988403812700299
B0334.1	WBGene00007142	1315.76398065449	766.641991355423	-0.691312021211241	0.779275797983727	0.0678177870307491
B0334.10	WBGene00007148	20.6540044255825	0.641510548684775	-4.92084094490111	5.0088047216736	0.0517288268464124
B0334.11	WBGene00003868	660.741396737779	880.056500371012	0.501474190530368	-0.413510413757882	0.454245543222123
B0334.13	WBGene00007149	12.0523483367979	28.0292968309575	1.30558505340671	-1.21762127663422	0.19189464854015
B0334.15	WBGene00195248	0.618493039854058	1.6564241750319	1.50920667527382	-1.42124289850133	NA
B0334.2	WBGene00006660	132.650570634685	114.706744077253	-0.12171688920421	0.209680665976696	0.83739273379153
B0334.3	WBGene00007143	3501.94908253244	2220.41047328933	-0.56936792755554	0.657331704328026	0.173912678531289
B0334.4	WBGene00007144	475.914781767783	691.943294916348	0.627914325069042	-0.539950548296556	0.124144072773746
B0334.5	WBGene00007145	NA	NA	NA	NA	NA
B0334.6	WBGene00007146	8.92560882660925	8.37659306873935	-0.00362321398661676	0.0915869907591029	0.996687686718751
B0334.7	WBGene00005267	0.843910739351029	0.361490817335799	-1.13516763601051	1.223131412783	NA
B0334.8	WBGene00000090	821.617087604924	1197.78014893059	0.63178881273047	-0.543825035957984	0.178690602342443
B0336.1	WBGene00006943	866.888457882319	1473.42810947666	0.853222168306037	-0.765258391533551	0.217636021719244
B0336.10	WBGene00004435	15847.605838896	16850.2603910961	0.176469759537587	-0.0885059827651022	0.653788921110573
B0336.11	WBGene00015148	249.446538982353	87.1262407811117	-1.42958767369577	1.51755145046825	0.0556671616870093
B0336.12	WBGene00015149	1.36006454795853	0.185596130833953	-2.78547280619694	2.87343658296943	NA
B0336.13	WBGene00015150	381.823545878372	558.857548572482	0.637538295219174	-0.549574518446687	0.294704914289363
B0336.2	WBGene00000182	5323.55982547615	4770.39276816288	-0.0703194564843493	0.158283233256835	0.678101708002537
B0336.3	WBGene00015143	3687.89551766586	4494.96451316591	0.373475719640611	-0.285511942868124	0.328072139648008
B0336.4	WBGene00004348	112.583706336481	126.800140885892	0.259522076552118	-0.171558299779631	0.361776064502684
B0336.5	WBGene00015145	452.353725376044	505.377896441286	0.247874990842876	-0.15991121407039	0.760060273546216
B0336.6	WBGene00015146	1187.61107788445	1757.93001458211	0.653778957107238	-0.565815180334751	0.359124004760279
B0336.7	WBGene00015147	383.905676674182	579.014084965214	0.680810327134401	-0.592846550361915	0.192805335597971
B0336.8	WBGene00002982	357.900206247477	596.126518413596	0.824024953995394	-0.736061177222908	0.155098644502077
B0336.9	WBGene00006359	625.83192290032	840.259710173157	0.513023835894808	-0.425060059122322	0.312746223114734
B0344.2	WBGene00006955	33.2968923902123	55.7906639780161	0.832599961736415	-0.744636184963929	0.512968935047053
B0348.1	WBGene00015151	0.38030766993813	0.361490222488238	0.0147533676337994	0.0732104091386868	NA
B0348.2	WBGene00015152	5.55859896681808	4.56558092914186	-0.195959081875262	0.283922858647747	0.87748348565839
B0348.4	WBGene00001177	1663.36301348238	1268.00934557849	-0.303573902391047	0.391537679163532	0.289049152663431
B0348.5	WBGene00015153	6.19863770708846	8.0311941536069	0.46162710896796	-0.373663332195474	0.508901544764755
B0348.6	WBGene00002061	4234.00658413098	4801.08917994723	0.269301998169367	-0.181338221396881	0.469141000749406
B0350.2	WBGene00006780	7495.56226834455	4688.31672650958	-0.589002890507286	0.676966667279772	0.04268488087741
B0350.3	WBGene00015154	NA	NA	NA	NA	NA
B0353.1	WBGene00015155	8.39485847517155	5.34885563521537	-0.562311960808164	0.65027573758065	0.658941578220525
B0361.10	WBGene00015164	591.072521136981	763.942596906408	0.4580928626611	-0.370129085888614	0.0230864836818437
B0361.11	WBGene00015165	92.4863404997092	7.80802548902619	-3.47824686230506	3.56621063907755	0.0167435629750605
B0361.2	WBGene00015156	312.361542460723	484.440642794724	0.721066841998291	-0.633103065225805	0.17693575066996
B0361.3	WBGene00015157	492.185222151955	563.559009844933	0.283329117037953	-0.195365340265467	0.190459070582484
B0361.4	WBGene00015158	21.5247030670558	10.0409479934948	-1.01213407450857	1.10009785128106	0.260691046436173
B0361.5	WBGene00015159	803.892745006983	816.94518489678	0.111200026394096	-0.0232362496216091	0.523784383264127
B0361.6	WBGene00015160	360.220404288436	634.56190201628	0.904844780316119	-0.816881003543632	0.0380414345119871
B0361.7	WBGene00015161	294.098226467533	450.561705017707	0.703390391113305	-0.615426614340819	0.121841508951046
B0361.8	WBGene00015162	581.442529715687	730.291212676315	0.416799046519253	-0.328835269746767	0.0167745792100654
B0361.9	WBGene00015163	185.537674318207	128.931269903318	-0.437146180764298	0.525109957536784	0.234781982970883
B0365.1	WBGene00007150	2881.19964424737	4648.88130394143	0.778177736687878	-0.690213959915392	0.189630202889663
B0365.3	WBGene00001137	20057.7856851342	19595.789999435	0.0543451669192529	0.0336186098532346	0.854106281986266
B0365.5	WBGene00007152	34.9506246487939	21.3575122028951	-0.622610856678424	0.71057463345091	0.329311977615254
B0365.6	WBGene00007153	1851.08410653862	3479.10131309415	0.998308020791098	-0.910344244018612	0.104302190076375
B0365.7	WBGene00007154	7.6539077363363	11.0709587197554	0.620475523073629	-0.532511746301143	0.440834440618836
B0379.1	WBGene00007155	660.464626713057	442.159712443402	-0.490949939225476	0.578913715997963	0.0856611035139403
B0379.2	WBGene00007156	337.720435044074	26.8447005319205	-3.56515648489155	3.65312026166404	0.00458104896165201
B0379.3	WBGene00003508	2336.44491027627	2723.4788907846	0.309099440806858	-0.221135664034372	0.27257369114541
B0379.4	WBGene00007054	888.221304978258	786.740431384364	-0.0870676725339512	0.175031449306437	0.494537504396802
B0379.6	WBGene00007158	0.195866454619412	0.361488047152697	0.972041387752328	-0.884077610979842	NA
B0379.7	WBGene00007159	1506.31028272673	126.90686453736	-3.48121318913614	3.56917696590863	0.00479685584060908
B0391.10	WBGene00007165	133.266409052601	141.01210086955	0.169469566200377	-0.0815057894278914	0.516807195800259
B0391.11	WBGene00007166	0.652218450637956	0.36149091359239	-0.763432093196683	0.851395869969169	NA
B0391.12	WBGene00006289	NA	NA	NA	NA	NA
B0391.3	WBGene00007161	NA	NA	NA	NA	NA
B0391.4	WBGene00006080	0.932115994798985	0.361491070984101	-1.27858570948074	1.36654948625323	NA
B0391.5	WBGene00007162	12.8824357507524	28.4332672857	1.23013826908242	-1.14217449230993	0.276521943195939
B0391.6	WBGene00007163	0.379936102358539	0.36149021884375	0.0161635816671552	0.0718001951053309	NA
B0391.9	WBGene00007164	0.679649458420161	1.31505994881606	1.04022959795487	-0.952265821182381	NA
B0393.1	WBGene00004469	39756.2336002385	45231.2216889234	0.274101653972293	-0.186137877199808	0.513545516901969
B0393.2	WBGene00007167	947.266606504402	1715.21929565947	0.944514385707543	-0.856550608935057	0.237040642748206
B0393.3	WBGene00007168	1117.48564246619	2252.12186128993	1.09899237419468	-1.01102859742219	0.250925130325259
B0393.4	WBGene00007169	2023.25974508855	66.5696248429582	-4.83770991938014	4.92567369615263	0.00136030218904323
B0393.5	WBGene00007170	58.3760361331249	49.2209033422434	-0.158141339530552	0.246105116303038	0.831771697062381
B0393.6	WBGene00007171	963.651905834599	1383.25317589693	0.609445003289187	-0.521481226516701	0.497398673873267
B0393.7	WBGene00007172	4.48530854855027	0.70501937677604	-2.58150864187305	2.66947241864553	0.239762740087275
B0393.8	WBGene00007173	NA	NA	NA	NA	NA
B0393.9	WBGene00044636	116.59780022329	81.975480494748	-0.420312435577804	0.50827621235029	0.406961479874958
B0395.1	WBGene00003729	46.3535678757707	67.000072499298	0.619446044793863	-0.531482268021377	0.249807029937482
B0395.2	WBGene00007174	8.03280526885812	9.94392324338619	0.395875033972121	-0.307911257199634	0.696528560775481
B0395.3	WBGene00007175	1901.33460656081	992.535177846893	-0.849858529512852	0.937822306285338	0.0382928056808949
B0399.1	WBGene00007176	172.462572792579	98.4350224160878	-0.721075918897876	0.809039695670362	0.164297729541428
B0399.2	WBGene00007177	4.13720976964833	11.9311790011661	1.61597037563441	-1.52800659886192	0.244607455584718
B0403.2	WBGene00006712	43.2152411738307	12.9729190343722	-1.64807329911205	1.73603707588453	0.121069282763038
B0403.3	WBGene00015167	65.8139120690993	34.2540139878161	-0.854155746113579	0.942119522886065	0.146235281573651
B0403.4	WBGene00015168	5436.22316375705	3199.92708932943	-0.676601871452496	0.764565648224981	0.0457984490002772
B0403.5	WBGene00015169	110.539594795418	103.697892473348	0.758928184177867	0.0921766556696405	0.0825304502771505
B0403.6	WBGene00043982	50.7940071257655	22.5181275970597	-1.0856076445105	1.17357142128298	0.296729789009953
B0410.1	WBGene00015170	NA	NA	NA	NA	NA
B0410.2	WBGene00015171	78.3028351149841	176.990874362015	1.26450230442378	-1.1765385276513	0.287398669579278
B0410.3	WBGene00015172	526.558960758778	161.57695276184	-1.61640987981263	1.70437365658512	0.00130078269141059
B0412.1	WBGene00000895	39.9911724490669	25.0611250781004	-0.5862666179504	0.674230394722886	0.210781480799081
B0412.2	WBGene00000903	270.62229443303	127.444544569794	-0.998447301449485	1.08641107822197	0.167797033688682
B0412.3	WBGene00015173	1548.71758073922	1698.67435477954	0.221299000435998	-0.133335223663511	0.0728398430913919
B0412.4	WBGene00004498	9507.60919363871	11229.9642239546	0.328162600202502	-0.240198823430016	0.366832308913364
B0414.1	WBGene00015175	1.35479986855822	0.361491367167412	-1.81808287573126	1.90604665250374	NA
B0414.2	WBGene00004393	16.3042420418752	7.78353184407641	-0.978786753195405	1.06675052996789	0.304807207412826
B0414.3	WBGene00001856	5870.79733384649	7257.82907271812	0.393945403264946	-0.30598162649246	0.60916850212896
B0414.5	WBGene00000772	1755.86248705354	3048.8886968713	0.884067398349103	-0.796103621576616	0.292278170828542
B0414.6	WBGene00001600	486.125193509563	731.904393658725	0.67829107898188	-0.590327302209395	0.121543574856541
B0414.7	WBGene00003472	907.930100525118	1355.41160965397	0.666041673570505	-0.578077896798018	0.0977994328204005
B0414.8	WBGene00015176	475.608444043942	813.582826340868	0.862478673705426	-0.77451489693294	0.108173689292721
B0416.1	WBGene00015177	108.364556064279	72.5856287780772	-0.490173337075133	0.578137113847619	0.119700523681596
B0416.2	WBGene00015178	2.96592927055715	0.361491618270937	-2.94848631541679	3.03645009218927	0.125645812743393
B0416.3	WBGene00015179	23.7816120717574	31.4335920709304	0.490424408560875	-0.402460631788389	0.524202020825847
B0416.4	WBGene00015180	57.0539838377052	88.8056228797616	0.72628717563476	-0.638323398862274	0.682874436521867
B0416.5	WBGene00015181	1144.73836906725	1434.91571927481	0.413911871701474	-0.325948094928988	0.212289995460828
B0416.6	WBGene00001638	267.579529036785	302.995882703751	0.267294218425601	-0.179330441653114	0.559985337452018
B0416.7	WBGene00015182	21.7230459480883	28.4792339198065	0.478647707457962	-0.390683930685476	0.567548177699561
B0432.1	WBGene00015183	1.78426949408709	2.38337227409815	0.505634554854197	-0.417670778081711	0.748356140190309
B0432.10	WBGene00015191	106.514964760971	238.765837485573	1.25250407261701	-1.16454029584452	0.000909122478017305
B0432.11	WBGene00015192	82.9581598397672	4.73427174405212	-4.04320569288092	4.13116946965341	0.00736433939490642
B0432.12	WBGene00015193	289.406895565967	13.5842441972523	-4.3251293159768	4.41309309274928	0.00274970786696347
B0432.13	WBGene00015194	184.412234295008	226.608124827057	0.385228995007581	-0.297265218235095	0.487613751137602
B0432.14	WBGene00044640	48.3009041527336	8.13653982770189	-2.48159911391614	2.56956289068863	0.00739432212783266
B0432.2	WBGene00015184	752.915975770355	681.815021411754	-0.0551447100552508	0.143108486827737	0.772986822479714
B0432.3	WBGene00015185	297.753283776289	321.806994568471	0.200042041610536	-0.11207826483805	0.451763973107666
B0432.4	WBGene00015186	1131.71291699773	1103.19584081245	0.0511446652435441	0.0368191115289412	0.756790635780584
B0432.5	WBGene00000296	24.8056227687389	10.4520631268284	-1.15891565796967	1.24687943474216	0.216156916510317
B0432.6	WBGene00015187	108.03088678724	164.901032653747	0.69812036213033	-0.610156585357844	0.275176756689483
