wbid	N2	sp117
B0507.3	WBGene00015220	70.1678454996696	50.1211199648811
B0507.4	WBGene00015221	0.613545393764973	0.185597179000544
B0507.5	WBGene00015222	0.402711080385536	0.185596070606693
B0507.6	WBGene00015223	29.1859344011109	3.63814065351099
B0507.7	WBGene00015224	0.385587226850461	0.967688641995293
B0507.8	WBGene00015225	7.2097377325129	0.185596416381089
B0507.9	WBGene00015226	5.81614536369717	1.68267838480618
B0511.1	WBGene00001432	12.9650167611169	13.6199480449007
B0511.10	WBGene00001228	1437.81572208424	1666.50625896389
B0511.11	WBGene00015236	1067.66552861652	118.895679849861
B0511.12	WBGene00015237	2115.70415005952	2962.13128816026
B0511.13	WBGene00015238	348.447488927011	525.004738947996
B0511.14	WBGene00015239	503.949093365337	697.304535625979
B0511.2	WBGene00015228	15.8415826195809	16.7623208006828
B0511.3	WBGene00015229	72.5025956303422	6.24957608268432
B0511.4	WBGene00015230	261.859152178612	18.5077688045173
B0511.5	WBGene00015231	15.0903045994373	10.3407596284329
B0511.6	WBGene00015232	NA	NA
B0511.7	WBGene00015233	373.112116445	596.043043040164
B0511.8	WBGene00044321	935.897036929	1281.20809123247
B0511.9	WBGene00015235	810.575196811625	1103.96021326632
B0513.1	WBGene00001562	2041.0380478568	1975.45866074792
B0513.2	WBGene00007195	937.065073422568	971.118902271561
B0513.3	WBGene00004443	16528.7410484003	15224.4491596499
B0513.4	WBGene00007196	567.476538161207	1358.01492881883
B0513.5	WBGene00007197	762.55560967787	455.742705340099
B0513.6	WBGene00007198	1.56004403174935	0.185595972602292
B0513.9	WBGene00007200	122.905889876775	64.8045361405991
B0523.1	WBGene00002212	306.030512675416	18.1250568963422
B0523.3	WBGene00003993	307.811669877579	495.616761114982
B0523.5	WBGene00001443	1265.33544069169	1461.4785845802
B0524.2	WBGene00015241	113.216457080298	11.1786333001065
B0524.3	WBGene00015242	3.99799750389044	2.30767475851359
B0524.4	WBGene00015243	88.0308039305777	7.23417822848169
B0524.5	WBGene00015244	257.263000388091	17.5786247976547
B0524.6	WBGene00015245	440.044322521344	574.480355155925
B0545.1	WBGene00006599	594.493846431762	321.020848727412
B0545.3	WBGene00015246	297.03122587469	20.480295562925
B0545.4	WBGene00015247	11.5754620859045	33.3162546355684
B0546.1	WBGene00015248	5726.48817883075	3825.87917134536
B0546.2	WBGene00015249	894.618066929626	1225.63293084702
B0546.3	WBGene00015250	421.275049904886	365.160799481581
B0546.4	WBGene00015251	281.919541763757	218.583017699276
B0546.5	WBGene00015252	NA	NA
B0547.1	WBGene00000817	781.74277579876	831.766969723927
B0547.2	WBGene00015253	NA	NA
B0547.4	WBGene00005086	0.251496513632319	0.185595686149121
B0554.1	WBGene00015254	NA	NA
B0554.2	WBGene00015255	NA	NA
B0554.3	WBGene00015256	NA	NA
B0554.4	WBGene00015257	0.980340633564505	0.689839173301096
B0554.5	WBGene00015258	23.5994560476879	6.32159216547487
B0554.6	WBGene00015259	11.7650942316073	5.72178438212609
B0554.7	WBGene00015260	2.94436828034381	2.33632601676032
B0563.1	WBGene00015261	2.70079801740146	1.9850004047423
B0563.10	WBGene00077673	1.26395783752129	0.361491993405544
B0563.2	WBGene00006637	34.2001879848005	16.2874384585808
B0563.4	WBGene00006479	1021.51424628131	653.107841726267
B0563.5	WBGene00015262	24.726343379227	28.9114172726195
B0563.6	WBGene00015263	25.4252469318509	32.541520853043
B0563.7	WBGene00015264	28.7467618617349	8.12696814395517
B0563.8	WBGene00015265	1.04961052830961	1.07270908104962
B0563.9	WBGene00044687	16.6146838432551	0.885195643468566
B0564.1	WBGene00044083	820.860235525711	1225.48433968745
B0564.10	WBGene00006766	28.1797181270776	18.6439351643499
B0564.11	WBGene00023421	444.35795489203	432.88041803794
B0564.2	WBGene00007202	111.682459970627	155.110749438143
B0564.3	WBGene00007203	69.4566611453864	18.9494998351057
B0564.4	WBGene00007204	1.67930541212177	0.669517804536333
B0564.6	WBGene00007206	NA	NA
B0564.7	WBGene00007207	473.197739105389	730.374363008991
B0564.9	WBGene00007208	NA	NA
BE0003N10.1	WBGene00015266	429.887613801573	590.172844625436
BE0003N10.2	WBGene00015267	437.185434884974	824.734243483124
BE0003N10.3	WBGene00015268	38.9821571402693	39.4988016227143
BE10.1	WBGene00007209	786.551992545316	48.3072715581271
BE10.2	WBGene00007210	27.3933038088199	59.8898193238668
BE10.3	WBGene00007211	1.63843238048686	13.2509556782543
BE10.4	WBGene00007212	11.9449549057234	6.90605583519511
BE10.5	WBGene00044127	47.9140182625281	3.91669469657619
C01A2.1	WBGene00007213	4.0285382683457	7.43830447722732
C01A2.2	WBGene00007214	66.3482423719275	25.300470510558
C01A2.3	WBGene00007215	384.480077918165	655.231732011652
C01A2.4	WBGene00007216	432.249053998811	346.145830498596
C01A2.5	WBGene00007217	437.723512018563	560.751631156886
C01A2.6	WBGene00007218	14.6869168749282	3.58600610904633
C01A2.7	WBGene00007219	144.372312091277	31.3255274690196
C01A2.9	WBGene00077546	2.55012192598206	0.185596572578995
C01B10.10	WBGene00015284	94.6103187668005	59.4111373839578
C01B10.11	WBGene00044294	465.225285250879	243.270015300565
C01B10.3	WBGene00015278	235.905995689264	241.266895919247
C01B10.4	WBGene00015279	36.5635784786028	40.4367914520551
C01B10.44	WBGene00194839	33.6803240402611	1.76090138820234
C01B10.5	WBGene00001858	19.0632091469334	37.9740326270706
C01B10.6	WBGene00015280	5757.01867607443	3375.54652550722
C01B10.7	WBGene00015281	1.93737137089883	1.39649033550168
C01B10.8	WBGene00015282	620.316288478733	1010.30845693453
C01B10.9	WBGene00015283	469.750657135987	630.279776737552
C01B12.1	WBGene00005017	43.665955998196	99.9035521220967
C01B12.2	WBGene00015285	247.732849212316	219.751650886737
C01B12.3	WBGene00015286	55.326409774019	32.8545042970953
C01B12.4	WBGene00015287	95.341778027459	7.53875661153104
C01B12.5	WBGene00015288	15.0545509922963	9.27425270856518
C01B12.8	WBGene00015291	264.628457533528	147.640074031392
C01B4.1	WBGene00006283	NA	NA
C01B4.10	WBGene00006136	NA	NA
C01B4.3	WBGene00006284	NA	NA
C01B4.5	WBGene00005138	NA	NA
C01B4.6	WBGene00015270	NA	NA
C01B4.7	WBGene00015271	NA	NA
C01B4.8	WBGene00015272	NA	NA
C01B4.9	WBGene00015273	NA	NA
C01B7.1	WBGene00015274	543.25260230699	395.30636477535
C01B7.3	WBGene00015275	NA	NA
C01B7.4	WBGene00006467	100.445932646706	68.4111657161665
C01B7.5	WBGene00015276	3.03761040420621	2.01436851652713
C01B7.6	WBGene00004457	179.516004119109	177.260667598923
C01B7.7	WBGene00015277	NA	NA
C01B9.1	WBGene00007220	49.6440703624194	69.4641065323873
C01B9.4	WBGene00194890	2.01026622426491	0.361491349245013
C01C10.1	WBGene00000523	15.0592032415629	15.1624656934886
C01C10.2	WBGene00015294	62.1154090687726	33.3982764009582
C01C10.3	WBGene00015295	362.383024494409	174.887501109622
C01C10.4	WBGene00000526	44.7445098067231	38.5067329219866
C01C4.1	WBGene00003739	153.821739252167	31.563096304781
C01C4.2	WBGene00015292	1.0638158639016	0.361491078494571
C01C4.3	WBGene00015293	275.045542852826	115.371626883432
C01C7.1	WBGene00000186	1129.21567224654	1173.59704627264
C01F1.1	WBGene00015296	1537.42856696486	1315.21017011212
C01F1.2	WBGene00015297	871.924702218749	928.18843839344
C01F1.3	WBGene00015298	185.259212693905	144.947941403554
C01F1.4	WBGene00015299	29.4626393734599	17.0969547197285
C01F1.5	WBGene00015300	8.56341109375405	14.4936258701298
C01F1.6	WBGene00015301	927.035152422478	1191.46186470438
C01F4.2	WBGene00015303	72.6939681729348	36.1387286822984
C01F6.1	WBGene00007221	569.10584722804	1106.66997051236
C01F6.2	WBGene00007222	567.424092754412	54.1911694147376
C01F6.4	WBGene00001413	389.186004968394	798.720782313848
C01F6.5	WBGene00000120	222.968101358921	235.201181691738
C01F6.6	WBGene00006438	1191.22582464735	1032.39585168126
C01F6.8	WBGene00002046	427.118420454323	623.151628625872
C01F6.9	WBGene00007223	2169.7505035409	1940.81321305386
C01G10.1	WBGene00007230	360.442437482538	29.293482458954
C01G10.10	WBGene00007237	166.104215877505	224.049530347655
C01G10.11	WBGene00006808	1136.08495135557	1300.91887170869
C01G10.12	WBGene00001021	57.163683551398	90.3703778272191
C01G10.14	WBGene00007239	56.6100265775943	6.34226204848379
C01G10.15	WBGene00007240	15.6277572362466	15.9617068809083
C01G10.16	WBGene00007241	13.9635753202339	4.64147428892125
C01G10.17	WBGene00044658	8.71817667000005	10.0866057287644
C01G10.18	WBGene00077583	5.64609416035377	0.185597917708929
C01G10.2	WBGene00005970	0.317889874082275	0.185596078309024
C01G10.3	WBGene00005969	0.251496513632319	0.185595686149121
C01G10.4	WBGene00007231	9.72810527280168	23.096420627959
C01G10.5	WBGene00007232	3.62132414026909	15.9528326679968
C01G10.6	WBGene00007233	12.4030935243601	7.91274321223372
C01G10.7	WBGene00007234	290.186550937381	372.951649724822
C01G10.8	WBGene00007235	2034.59249259712	2604.05050942286
C01G10.9	WBGene00007236	104.845333509072	138.140838425061
C01G12.1	WBGene00007242	92.5749319254215	86.4647843094166
C01G12.10	WBGene00007250	8.6889872569786	14.4565962606832
C01G12.11	WBGene00007251	10.620154187984	11.9511958023297
C01G12.13	WBGene00044333	126.952968954771	5.65096367166446
C01G12.2	WBGene00007243	4.60306325106067	9.39991315088781
C01G12.3	WBGene00007244	522.101698208152	68.0601395019842
C01G12.5	WBGene00007245	2.47190622577089	18.1026709403928
C01G12.6	WBGene00007246	5.59157169798927	11.342966283796
C01G12.7	WBGene00007247	8.84546054483351	9.21778042782185
C01G12.8	WBGene00007248	3727.7825477305	302.583375709061
C01G12.9	WBGene00007249	155.286324155299	14.4509438521194
C01G5.2	WBGene00004179	1474.20682066695	1771.45078547964
C01G5.3	WBGene00015305	241.218633437859	17.3169467211652
C01G5.4	WBGene00015306	425.585973692532	37.6189701617561
C01G5.5	WBGene00015307	106.824166359962	185.975551290998
C01G5.6	WBGene00015308	1078.46838064205	1273.27307551952
C01G5.7	WBGene00015309	2.20335473887736	0.361491282873556
C01G5.8	WBGene00015310	399.948219958093	637.146938920124
C01G5.9	WBGene00015311	4.71919666519404	8.25032150282336
C01G6.1	WBGene00000170	2155.96513600491	1349.44753708742
C01G6.2	WBGene00007224	286.409285896875	20.1669231281485
C01G6.3	WBGene00007225	480.920446235749	1490.79940479616
C01G6.4	WBGene00007226	764.667605921756	765.420498252103
C01G6.5	WBGene00007227	3118.03873115093	3912.47067533426
C01G6.6	WBGene00006510	1158.1064287327	1279.66753833768
C01G6.7	WBGene00007228	301.634334251226	346.092501158024
C01G6.8	WBGene00000289	690.406480310345	1124.06561661985
C01G6.9	WBGene00007229	8.6648305335089	8.98215712952592
C01G8.1	WBGene00015312	1657.47699066468	3143.16512244796
C01G8.2	WBGene00000540	114.323890820857	133.46494280779
C01G8.3	WBGene00000965	377.370734476025	512.043290120069
C01G8.4	WBGene00001022	144.412924558117	151.492310614363
C01G8.5	WBGene00001333	3977.32589627528	4404.23245457567
C01G8.6	WBGene00015313	666.828647011892	588.127375774041
C01G8.9	WBGene00002717	5957.95943571421	5964.56132591191
C01H6.1	WBGene00000637	10.7051173056305	16.0528792954115
C01H6.2	WBGene00007252	47.2274065771515	29.788400798292
C01H6.3	WBGene00007253	5.11067965734297	5.616068427188
C01H6.4	WBGene00007254	64.0076118010386	47.9653145249988
C01H6.5	WBGene00003622	1177.24448904451	1016.59143401251
C01H6.6	WBGene00007255	143.251169168859	60.5294049426807
C01H6.7	WBGene00007256	851.609811068444	1473.05145341323
C01H6.8	WBGene00007257	37.026250847835	37.6164833155766
C01H6.9	WBGene00007258	384.537877565747	472.227498915718
C02A12.1	WBGene00001781	15.5978278052953	3.71109405618947
C02A12.10	WBGene00044090	0.330206447213669	0.185596141940024
C02A12.2	WBGene00015315	0.195866454619412	0.361488047152697
C02A12.3	WBGene00015316	0.195866454619412	0.361488047152697
C02A12.4	WBGene00003096	1666.34791337759	2486.63607907672
C02A12.5	WBGene00015317	0.309520673343424	0.185596033648488
C02A12.6	WBGene00015318	0.25149708070247	0.361488862229927
C02A12.8	WBGene00044088	0.425166024381384	0.704839172449536
C02A12.9	WBGene00044089	0.251496513632319	0.185595686149121
C02B10.1	WBGene00015326	3291.55329988449	2178.07704143033
C02B10.2	WBGene00015327	402.892769708061	637.452815554948
C02B10.3	WBGene00015328	281.927804638477	165.662211322413
C02B10.4	WBGene00015329	1078.84295372798	1638.12992216078
C02B10.5	WBGene00015330	1967.17523761207	2021.56122551
C02B10.6	WBGene00015331	63.5070500405432	1.2817622443092
C02B4.1	WBGene00000082	70.7325997600334	113.70071248775
C02B4.2	WBGene00003616	243.151609401666	236.347247612961
C02B4.3	WBGene00007259	NA	NA
C02B4.4	WBGene00045386	25.0309396017508	4.26605687105677
C02B8.1	WBGene00015320	7.44968896512907	8.30784236513556
C02B8.2	WBGene00015321	0.195866454619412	0.361488047152697
C02B8.3	WBGene00015322	123.583774887521	22.2088512365551
C02B8.4	WBGene00001953	27.4685700789079	6.36292482348173
C02B8.5	WBGene00015323	12.2528696180275	9.00581234425817
C02B8.6	WBGene00015324	88.774408315056	100.810471580876
C02B8.7	WBGene00015325	NA	NA
C02C2.1	WBGene00015332	520.124918295679	244.473788409947
C02C2.3	WBGene00000845	101.854808539665	66.8032233028674
C02C2.4	WBGene00015333	26.7508382545643	24.7445611752827
C02C2.5	WBGene00015334	18.6940965628493	18.1195199170054
C02C6.1	WBGene00001130	1551.04746735479	1364.4136866275
C02C6.2	WBGene00007260	111.453722204489	83.4025346876386
C02C6.3	WBGene00007261	386.467739171742	313.026043202115
C02D4.1	WBGene00007262	3.98857047661163	5.46129589124607
C02D4.2	WBGene00004777	18.4090335933756	9.09561598665229
C02D5.1	WBGene00015335	14.5381211255142	30.1118888376692
C02D5.2	WBGene00015336	36.1495553975064	32.2525632052239
C02D5.3	WBGene00015337	11.0429835744718	2.10039055137839
C02D5.4	WBGene00043097	690.172637150442	435.040475809319
C02E11.1	WBGene00015344	3362.87057182831	2678.30616776443
C02E7.1	WBGene00015338	3.74597145380238	0.667813751481542
C02E7.10	WBGene00015342	1.34685411799543	0.185597308483266
C02E7.13	WBGene00006244	0.309521220945428	0.361489539060622
C02E7.2	WBGene00005246	0.251496682308967	0.671592339524981
C02E7.3	WBGene00005245	NA	NA
C02E7.4	WBGene00005247	NA	NA
C02E7.5	WBGene00005248	0.251496513632319	0.185595686149121
C02E7.6	WBGene00015339	464.338588512858	751.891043462149
C02E7.7	WBGene00015340	232.631096149501	622.914656959052
C02E7.8	WBGene00015341	NA	NA
C02E7.9	WBGene00006238	0.195866824688741	0.631979849592506
C02F12.1	WBGene00006643	2.8593296418986	1.56120104898091
C02F12.10	WBGene00045215	11.3247272243675	10.685255490892
C02F12.3	WBGene00015354	251.426191781124	84.127241193436
C02F12.4	WBGene00006431	246.594178803899	282.613785921063
C02F12.5	WBGene00015355	40.9219409313219	50.7658336955055
C02F12.7	WBGene00015356	445.122637719129	195.078010153501
C02F12.8	WBGene00015357	178.903660401658	300.756997632957
C02F12.9	WBGene00015358	2.04529257603505	0.705702053134257
C02F4.1	WBGene00000419	1191.34202207876	1660.25330259439
C02F4.2	WBGene00006527	1595.46686006133	1085.64795341231
C02F4.4	WBGene00007264	19.2855081830435	17.988429437197
C02F4.5	WBGene00007265	NA	NA
C02F5.1	WBGene00002231	1858.25917302299	2135.07050822882
C02F5.10	WBGene00015351	160.702107931432	24.2108262447028
C02F5.11	WBGene00006628	11.7883031229897	9.56833133755701
C02F5.12	WBGene00015352	87.6754914506873	102.748024001823
C02F5.13	WBGene00015353	113.329433273092	182.466951216307
C02F5.14	WBGene00044445	37.8585720160789	36.7698873998409
C02F5.2	WBGene00015345	116.989316384839	13.001222035572
C02F5.3	WBGene00015346	572.487838213126	806.956303353673
C02F5.4	WBGene00015347	283.829610736022	460.998868547958
C02F5.5	WBGene00015348	561.820778902735	55.7525227834239
C02F5.6	WBGene00015349	230.231612325197	188.152853963307
C02F5.7	WBGene00015350	488.640612609066	254.671519707363
C02F5.8	WBGene00006627	18.026524446284	14.823964267246
C02F5.9	WBGene00003952	2976.60234849104	2986.80055728991
C02G6.1	WBGene00015359	40.8796519455031	25.1305503641929
C02G6.2	WBGene00015360	99.1249135942725	6.57407159590866
C02G6.3	WBGene00044803	4.3714570238337	3.40709761430602
C02H6.1	WBGene00015361	0.25149708070247	0.361488862229927
C02H6.2	WBGene00015362	30.271814352355	35.8173467786451
C02H7.1	WBGene00001127	20.1061768629228	8.63078996428076
C02H7.2	WBGene00015364	6.36571499911067	1.67964572428619
C02H7.3	WBGene00000086	373.946096302864	131.279956063654
C03A3.1	WBGene00007266	24.4682223244207	16.2679616759117
C03A3.2	WBGene00007267	605.320805016657	674.770799697555
C03A3.3	WBGene00007268	1.57609471396944	0.707939415416673
C03A7.10	WBGene00015368	2.78589732808002	1.00557884789351
C03A7.11	WBGene00015369	196.141209073075	92.5777381721159
C03A7.12	WBGene00015370	35.6547653457073	27.63571673844
C03A7.13	WBGene00015371	24.3759559884995	21.5037144112464
C03A7.14	WBGene00000031	224.910737558587	229.287859676613
C03A7.2	WBGene00015366	7.6613294302251	3.00452419644976
C03A7.3	WBGene00005887	0.330206447213669	0.185596141940024
C03A7.4	WBGene00004099	154.942813176165	105.272996013156
C03A7.5	WBGene00005929	0.932867672435491	0.668418679916281
C03A7.6	WBGene00005930	0.251496513632319	0.185595686149121
C03A7.7	WBGene00000029	74.3979412077601	64.2836555248314
C03A7.8	WBGene00000030	62.5648873908112	49.2794803989891
C03A7.9	WBGene00015367	0.251496837522451	0.722705242790092
C03B1.1	WBGene00015372	0.195866206157153	1.01524547122003
C03B1.10	WBGene00015380	0.426633421869195	0.704729204330549
C03B1.12	WBGene00003053	2166.58487354795	2092.83527907685
C03B1.13	WBGene00015381	113.710903402383	74.0905942844229
C03B1.14	WBGene00015382	33.0126203125692	33.1297535273621
C03B1.2	WBGene00015373	2.52257443775552	0.361491826853093
C03B1.3	WBGene00015374	0.317889874082275	0.185596078309024
C03B1.4	WBGene00015375	1.53296165146133	0.185596668857635
C03B1.5	WBGene00015376	5.04437994291751	2.35861519333519
C03B1.6	WBGene00015377	0.429513540924039	1.17160579675979
C03B1.7	WBGene00015378	89.4494454633835	101.484021996077
C03B1.9	WBGene00015379	0.25149708070247	0.361488862229927
C03B8.2	WBGene00015385	24.0654799861304	31.4267489070848
C03B8.3	WBGene00015386	138.460994045484	23.3867869500042
C03B8.4	WBGene00003002	3424.87899520788	4755.1371041641
C03C10.1	WBGene00002202	7681.03981624859	5952.62756036911
C03C10.2	WBGene00007269	193.74667774795	14.3621276454032
C03C10.3	WBGene00004392	2211.73919696202	4769.67623651019
C03C10.4	WBGene00007270	1256.22500244917	966.992292173198
C03C10.5	WBGene00007271	0.740633476525537	0.650026263197754
C03C10.7	WBGene00007273	3.92711192739029	1.68023541749746
C03C10.9	WBGene00185075	0.779095241988154	0.65049094822354
