wbid	bc4289	N2	bc4289vsN2.log2.deseq	bc4289vsN2.log2	bc4289vsN2.log2.pval
B0285.3	WBGene00007136	106.108170180038	101.391183805403	-0.284626562339216	0.0656035338492174	0.837103425737792
B0285.4	WBGene00007137	323.525424559232	388.466336848132	0.0448874643253415	-0.263910492815342	0.972269265110633
B0285.5	WBGene00002003	240.945525428953	373.249328390315	0.412409626738736	-0.631432655228721	0.257217751228332
B0285.6	WBGene00007138	21.5693837701534	22.5158699804737	-0.157065765882981	-0.0619572626071713	0.958706931845831
B0285.7	WBGene00007139	363.576980848892	445.210704432247	0.0732043910077101	-0.292227419497711	0.978216570988998
B0285.8	WBGene00000511	77.0818360071954	86.7681832330421	-0.0482478419057415	-0.170775186584305	0.984167736559576
B0285.9	WBGene00000512	191.293392287848	192.725061921299	-0.20826587748828	-0.0107571510017484	0.959496795194591
B0286.1	WBGene00015115	90.7452161778322	156.041140828014	0.563009927104833	-0.782032955594834	0.572436778318819
B0286.2	WBGene00002252	208.118737418203	238.808316120122	-0.0205768115903092	-0.198446216899733	0.998113604215369
B0286.3	WBGene00015116	577.939186468552	763.808543237894	0.183270334754145	-0.40229336324417	0.936512720307053
B0286.4	WBGene00003825	2000.27379686988	2397.14311956459	0.0420955288776898	-0.261118557367707	0.96580049185135
B0286.5	WBGene00001438	3.48626706624054	10.6720903802012	1.39506476437265	-1.61408779286266	0.659036601354743
B0286.6	WBGene00023425	0.183967243925747	1.21125381636223	2.49995736586568	-2.71898039435506	NA
B0294.1	WBGene00015117	606.631625799251	530.348947299057	-0.412901836339059	0.193878807849066	0.935212533957581
B0294.3	WBGene00015118	0.183969168805813	0.263454156327543	0.299064904930311	-0.518087933420328	NA
B0302.1	WBGene00002207	675.8911078964	979.514679897452	0.31625325155204	-0.535276280042058	0.724651548889915
B0302.2	WBGene00015119	0.183969168805813	0.263454156327543	0.299064904930311	-0.518087933420329	NA
B0302.4	WBGene00015121	0.497652169179793	0.197980721041184	-1.54880081004152	1.32977778155151	NA
B0302.5	WBGene00015122	261.113293822611	418.458381141369	0.461385204325331	-0.680408232815331	0.0342320848651105
B0303.11	WBGene00015131	426.027664131107	479.270516160563	-0.049129952724193	-0.169893075765823	0.987077109086473
B0303.14	WBGene00015132	41.5240921648255	46.9204859169349	-0.0427537013398352	-0.176269327150334	0.987858556656804
B0303.15	WBGene00015133	625.577513778754	673.159472875787	-0.113263361994386	-0.105759666495632	0.949487275572306
B0303.16	WBGene00044678	2.97723708273522	1.30944262884591	-1.404044287361	1.18502125887144	NA
B0303.2	WBGene00015124	114.206457825072	112.75109981378	-0.237525752849706	0.018502724359729	0.804592081774101
B0303.3	WBGene00015125	2795.6757582256	2509.10135760653	-0.375049324492824	0.156026296002811	0.513428352195023
B0303.4	WBGene00015126	532.174052744519	645.84673573316	0.0602706442381631	-0.279293672728181	0.965990093086677
B0303.7	WBGene00015128	328.492306765323	364.253794542795	-0.0699386103956121	-0.149084418094422	0.961299394581728
B0303.8	WBGene00015129	0.183970369148737	0.600965801587745	1.48878644717964	-1.70780947566967	NA
B0303.9	WBGene00015130	207.851048779372	207.752778955285	-0.219705281063516	0.00068225257353589	0.752791363899876
B0304.1	WBGene00001948	NA	NA	NA	NA	NA
B0304.2	WBGene00015134	39.960899256238	67.4604314415574	0.536429467572649	-0.755452496062595	0.6101824379433
B0304.3	WBGene00015135	82.5330379371793	107.796948347931	0.166249658293737	-0.385272686783684	0.904231789272177
B0304.4	WBGene00015136	13.0026462909112	14.3504518878123	-0.0767321307835734	-0.142290897706404	0.988760779426925
B0304.5	WBGene00005058	1.51722753183201	1.31873456303556	-0.421306278941269	0.202283250450621	NA
B0304.6	WBGene00005059	0.498798710896374	1.01883854276724	0.811372772809452	-1.03039580129928	NA
B0304.7	WBGene00005060	0.183968318586912	0.483618798909289	1.1753899573081	-1.39441298579782	NA
B0304.8	WBGene00005061	3.0005941221591	1.26303018472706	-1.4673820952758	1.24835906678418	NA
B0304.9	WBGene00005062	0.183967076762465	1.14722057959084	2.42160027494691	-2.64062330343684	NA
B0310.1	WBGene00015137	227.890013600189	274.6302900558	0.0501300208366165	-0.269153049326639	0.98236463515976
B0310.2	WBGene00015138	78.3212399651361	130.507454264589	0.517633673173959	-0.736656701663957	0.78632824495528
B0310.3	WBGene00015139	77.1404809110045	129.201049031275	0.525034710175187	-0.74405773866516	0.789371782722977
B0310.5	WBGene00015141	705.457033882103	986.745908896069	0.265097386515444	-0.48412041500546	0.850012807350838
B0310.6	WBGene00015142	8.51535633557249	9.48497642798734	-0.063445742743894	-0.155577285745541	0.990228282486498
B0331.1	WBGene00007140	0.49889026841391	1.49848405003862	1.36768626645153	-1.58670929494207	NA
B0331.2	WBGene00007141	35.951359289681	33.1740103341904	-0.335015920288462	0.115992891798408	0.91797034620672
B0334.1	WBGene00007142	2648.81849410203	2559.56224649872	-0.268474925356488	0.0494518968664789	0.915119173448016
B0334.10	WBGene00007148	0.183968983679087	0.984302443293075	2.20061609217018	-2.41963912066029	NA
B0334.11	WBGene00003868	319.674805350787	340.075053123635	-0.129774895241943	-0.0892481332481045	0.919757555773014
B0334.13	WBGene00007149	47.6000621472758	33.9449873814366	-0.706787936601573	0.487764908111512	0.787275596720014
B0334.15	WBGene00195248	0.183967779793511	1.09615987989	2.35591018956328	-2.57493321805297	NA
B0334.2	WBGene00006660	26.9532392495635	42.7078421148419	0.445019309768003	-0.664042338257999	0.860354127293707
B0334.3	WBGene00007143	2206.48157856381	3005.82478620528	0.226990183856675	-0.446013212346691	0.838382310992983
B0334.4	WBGene00007144	173.150056409359	167.413706273073	-0.26762823889099	0.048605210401016	0.774936418459785
B0334.5	WBGene00007145	NA	NA	NA	NA	NA
B0334.6	WBGene00007146	57.3391723623173	110.019235347342	0.721139766782548	-0.940162795272632	0.730208874488566
B0334.7	WBGene00005267	2.00026617825417	2.34781666437804	0.0121047333588428	-0.231127761849551	0.998787557487495
B0334.8	WBGene00000090	269.571382489888	337.520424655099	0.105284430175499	-0.324307458665498	0.948333034501659
B0336.1	WBGene00006943	194.232510613351	251.489783464742	0.153692065521598	-0.372715094011595	0.910764755380073
B0336.10	WBGene00004435	21362.2016105417	20110.6819194761	-0.306121366976983	0.0870983384869588	0.245506301189431
B0336.11	WBGene00015148	490.045350594586	673.720505204832	0.240211913345098	-0.459234941835176	0.619011746059888
B0336.12	WBGene00015149	1.01530735451019	0.263455762049542	-2.16530691721043	1.94628388872041	NA
B0336.13	WBGene00015150	77.1757761283059	95.8843959057086	0.0941249370899963	-0.313147965579944	0.960083946785777
B0336.2	WBGene00000182	5407.50134142768	6308.69037987683	0.00335540087045279	-0.222378429360473	0.998113604215369
B0336.3	WBGene00015143	1522.2923155623	1860.07134791775	0.0700895157831871	-0.289112544273203	0.935212533957581
B0336.4	WBGene00004348	135.786895144245	171.862653109481	0.120888792077624	-0.339911820567598	0.937473927633765
B0336.5	WBGene00015145	89.5474153626385	87.1545102282192	-0.258099494848309	0.0390764663584094	0.805647924143398
B0336.6	WBGene00015146	303.883209610808	322.294407485441	-0.134160837961757	-0.0848621905282364	0.910090597309356
B0336.7	WBGene00015147	116.027347501484	160.185510766547	0.246255742443297	-0.465278770933293	0.872305894212662
B0336.8	WBGene00002982	120.209700982464	122.322069729205	-0.193891632554983	-0.0251313959350069	0.904304707505403
B0336.9	WBGene00006359	297.17093958869	366.530201974936	0.0836160110808194	-0.302639039570879	0.951966261569888
B0344.2	WBGene00006955	400.217174033516	866.70539074509	0.895735572262228	-1.11475860075225	0.731789046010088
B0348.1	WBGene00015151	0.183970082320259	0.392097285820172	0.872717456117418	-1.09174048460743	NA
B0348.2	WBGene00015152	43.8264826975893	5.51892628451655	-3.20836640733683	2.98934337884691	0.000640663928948979
B0348.4	WBGene00001177	1782.15792899011	2431.04217471079	0.228926704128215	-0.447949732618231	0.811052433722069
B0348.5	WBGene00015153	43.9167339138938	82.6844755770402	0.693822687989661	-0.912845716479741	0.86977857410931
B0348.6	WBGene00002061	877.487194758898	1075.02574920871	0.073898210108944	-0.292921238598956	0.960492366493705
B0350.2	WBGene00006780	10558.589519799	15213.7608489427	0.307936679917406	-0.526959708407427	0.789721735439066
B0350.3	WBGene00015154	NA	NA	NA	NA	NA
B0353.1	WBGene00015155	3.01373546167019	1.51363774067655	-1.21255584869321	0.993532820203351	NA
B0361.10	WBGene00015164	435.205156710725	508.052538889043	0.00425901758926724	-0.22328204607929	0.998787557487495
B0361.11	WBGene00015165	0.183967820308562	0.918585372981906	2.10093735079956	-2.3199603792886	NA
B0361.2	WBGene00015156	158.049229939379	184.8735751153	0.0071419934859459	-0.226165021976035	0.998113604215369
B0361.3	WBGene00015157	324.331797213676	383.684538648332	0.0234271299576447	-0.242450158447643	0.990228282486498
B0361.4	WBGene00015158	53.070854784693	57.7449329111351	-0.0972484578489486	-0.121774570641028	0.978426688517731
B0361.5	WBGene00015159	409.50063843905	708.906188428352	0.57270599454221	-0.791729023032238	0.0154978741942985
B0361.6	WBGene00015160	183.565588977354	235.166673952746	0.13836496038925	-0.357387988879275	0.927189140669354
B0361.7	WBGene00015161	192.935590588383	245.968587603122	0.131331753633564	-0.350354782123491	0.909458787368448
B0361.8	WBGene00015162	287.430194804157	328.451475201704	-0.0265544094162447	-0.192468619073736	0.988080356647416
B0361.9	WBGene00015163	354.799129669843	352.612429041087	-0.227942170853924	0.00891914236391637	0.948333034501659
B0365.1	WBGene00007150	736.98580896908	1244.54629589244	0.536888124772348	-0.755911153262355	0.160795088652109
B0365.3	WBGene00001137	25839.8318268521	30829.1647551278	0.0356760944181126	-0.254699122908128	0.983427886574766
B0365.5	WBGene00007152	301.798028753648	449.485940415067	0.355669578849104	-0.574692607339117	0.671165188645209
B0365.6	WBGene00007153	6071.60765615065	1782.50139231562	-1.98719839255685	1.76817536406683	3.65751413957753e-06
B0365.7	WBGene00007154	15.0279543323488	19.5935193516717	0.163704889633202	-0.382727918123475	0.959496795194591
B0379.1	WBGene00007155	455.609149276624	419.783201405907	-0.337175312173555	0.118152283683538	0.735972317825075
B0379.2	WBGene00007156	0.183969168805813	0.263454156327543	0.299064904930312	-0.518087933420327	NA
B0379.3	WBGene00003508	449.142799438251	668.115770057308	0.353900878741463	-0.572923907231487	0.376740305740395
B0379.4	WBGene00007054	522.550458280049	620.474610542224	0.0287787960537379	-0.247801824543779	0.987077109086473
B0379.6	WBGene00007158	NA	NA	NA	NA	NA
B0379.7	WBGene00007159	0.498188966935368	0.626644734473064	0.111931663481156	-0.33095469197223	NA
B0391.10	WBGene00007165	21.0048873675549	29.3918153103755	0.265666387800757	-0.484689416290865	0.956692359448087
B0391.11	WBGene00007166	9.97424169208188	7.44367876008043	-0.641214395068673	0.42219136657873	0.910764755380073
B0391.12	WBGene00006289	0.183969168805813	0.263454156327543	0.299064904930311	-0.518087933420327	NA
B0391.3	WBGene00007161	NA	NA	NA	NA	NA
B0391.4	WBGene00006080	0.183966882249077	2.81065404762909	3.71436487993795	-3.93338790842726	0.310253823890403
B0391.5	WBGene00007162	4.49125510470448	9.30066614472078	0.831192352082558	-1.050215380573	0.769778638455587
B0391.6	WBGene00007163	4.48795125827727	3.63327053260374	-0.523811243487461	0.304788214997094	0.915119173448016
B0391.9	WBGene00007164	1.00021606879917	0.361207572276901	-1.68843467360996	1.46941164512012	NA
B0393.1	WBGene00004469	53892.4937663915	59066.727184741	-0.0867616983600172	-0.132261330130009	0.920034229209196
B0393.2	WBGene00007167	295.842402060721	329.954325802332	-0.061585540150341	-0.157437488339677	0.977387309207871
B0393.3	WBGene00007168	175.623552574071	226.995572666029	0.151154795687384	-0.370177824177432	0.95490712833816
B0393.4	WBGene00007169	2.50454782100747	8.8732904654742	1.60589600892112	-1.82491903741108	0.6101824379433
B0393.5	WBGene00007170	221.805997997495	406.434414286153	0.654701158185858	-0.873724186675889	0.7737989480697
B0393.6	WBGene00007171	50.9222188739582	75.6899578538411	0.35278359091852	-0.571806619408606	0.915878779386435
B0393.7	WBGene00007172	1.00006339495632	4.10882941118908	1.81961294930608	-2.0386359777968	0.67060270895574
B0393.8	WBGene00007173	0.183971615874622	2.67604089126897	3.64352203092041	-3.86254505941052	NA
B0393.9	WBGene00044636	70.1940749330207	70.5601399316296	-0.211518864591904	-0.00750416389812881	0.919538666802118
B0395.1	WBGene00003729	48.1141540176509	62.5983608998284	0.160640490729052	-0.379663519219073	0.960492366493705
B0395.2	WBGene00007174	323.784757222772	480.808351849473	0.351403858361875	-0.570426886851904	0.882271096446557
B0395.3	WBGene00007175	1147.45949026676	1798.58373354097	0.429395075741172	-0.648418104231182	0.359560145637961
B0399.1	WBGene00007176	318.57596827222	403.136913948274	0.120609422188361	-0.339632450678357	0.960492366493705
B0399.2	WBGene00007177	156.289261311758	288.104771818115	0.663351873580437	-0.882374902070481	0.896385555036826
B0403.2	WBGene00006712	41.5386303498396	61.5906425699594	0.349234504180482	-0.568257532670581	0.834796180386406
B0403.3	WBGene00015167	28.0510098378456	27.7695428624186	-0.233572309409883	0.0145492809199623	0.907036494344101
B0403.4	WBGene00015168	7286.42293472172	8248.04169826038	-0.0401821397874876	-0.178840888702534	0.979890104034777
B0403.5	WBGene00015169	278.411333136505	306.612240783593	-0.0798256734583042	-0.139197355031737	0.987463817066795
B0403.6	WBGene00043982	21.4662058446235	17.0982562494327	-0.547241045002562	0.328218016512852	0.756038769619788
B0410.1	WBGene00015170	NA	NA	NA	NA	NA
B0410.2	WBGene00015171	58.0222810085125	74.226276550535	0.136299958752742	-0.355322987242965	0.941732149231251
B0410.3	WBGene00015172	429.56832588297	395.913240415351	-0.336726333143631	0.117703304653631	0.820654306009975
B0412.1	WBGene00000895	84.1101451266644	131.738704290007	0.428304507391358	-0.647327535881348	0.814583282728086
B0412.2	WBGene00000903	1169.79921993414	971.55050370277	-0.486923062754155	0.267900034264143	0.789433133084724
B0412.3	WBGene00015173	849.575932151297	930.463794696805	-0.0878159101142334	-0.131207118375829	0.923424922021288
B0412.4	WBGene00004498	14276.7860570394	9560.39049737033	-0.797552817774174	0.578529789284169	0.175096413604861
B0414.1	WBGene00015175	0.183966993592483	0.945853739692457	2.14314713528696	-2.36217016377809	NA
B0414.2	WBGene00004393	39.6529102793696	30.0899412072445	-0.617168495443403	0.398145466953477	0.83683544071585
B0414.3	WBGene00001856	992.824387655231	1377.55280914643	0.253474138515108	-0.472497167005126	0.916538451089002
B0414.5	WBGene00000772	177.413572152683	254.543298934923	0.301771677310389	-0.520794705800433	0.947821333202703
B0414.6	WBGene00001600	79.4200667994759	102.139791930869	0.143946517346704	-0.362969545836781	0.965990093086677
B0414.7	WBGene00003472	712.700041301834	756.155634278195	-0.133634831523496	-0.0853881969665396	0.87264436288968
B0414.8	WBGene00015176	401.865213435336	295.153651278372	-0.664268538470904	0.445245509980886	0.247975529424441
B0416.1	WBGene00015177	284.431012586624	361.606340885206	0.127318171595299	-0.346341200085287	0.925500018854285
B0416.2	WBGene00015178	NA	NA	NA	NA	NA
B0416.3	WBGene00015179	12.5200968495326	20.5147387554301	0.493392031565022	-0.712415060055048	0.877768186238896
B0416.4	WBGene00015180	1.00014687692276	0.844858433059328	-0.46245338696447	0.243430358473958	NA
B0416.5	WBGene00015181	1106.45463503616	1441.1126505687	0.16221578426082	-0.381238812750832	0.890293239333049
B0416.6	WBGene00001638	234.341126298791	216.269143068885	-0.334805355797343	0.11578232730731	0.709767551615496
B0416.7	WBGene00015182	26.1598040496607	30.7398499408991	0.0137353595704483	-0.232758388060373	0.998491591140714
B0432.1	WBGene00015183	1.00017941749572	1.26484151754055	0.119674779040091	-0.338697807531074	NA
B0432.10	WBGene00015191	64.5562136736637	77.6398317755454	0.0472179989365473	-0.266241027426485	0.98445306528716
B0432.11	WBGene00015192	NA	NA	NA	NA	NA
B0432.12	WBGene00015193	0.183969168805813	0.263454156327543	0.299064904930312	-0.518087933420327	NA
B0432.13	WBGene00015194	32.9774091183867	63.2553900402162	0.720687332313764	-0.939710360803703	0.233578369672669
B0432.14	WBGene00044640	58.1559511650228	78.6682709537233	0.216832014648247	-0.435855043138177	0.960492366493705
B0432.2	WBGene00015184	361.432319128848	386.098864547596	-0.123778234095563	-0.0952447943944209	0.920343738979073
B0432.3	WBGene00015185	339.476679974203	390.40832704336	-0.0173516772473024	-0.201671351242738	0.989347874049801
B0432.4	WBGene00015186	1092.94465214387	1283.74685939787	0.0131173753199942	-0.23214040381003	0.995023554202683
B0432.5	WBGene00000296	60.8128037767055	62.7745529124355	-0.173218286567065	-0.0458047419229802	0.953318463545478
B0432.6	WBGene00015187	50.484957928664	62.3366463432605	0.0852039141672523	-0.304226942657335	0.960492366493705
B0432.7	WBGene00015188	70.4514907498488	97.3523636816557	0.247562744807253	-0.466585773297198	0.829508366112111
B0432.8	WBGene00015189	2.00020808633326	3.42706416691347	0.55780008128566	-0.776823109774907	0.932916678420383
B0432.9	WBGene00015190	24.058025787452	31.0597022945737	0.149502713994806	-0.368525742484655	0.959893523342778
