wbid	bc4289	N2
B0507.4	WBGene00015221	NA	NA
B0507.5	WBGene00015222	NA	NA
B0507.6	WBGene00015223	14.0462625578041	5.22476679790442
B0507.7	WBGene00015224	3.01397249618515	1.3242311290953
B0507.8	WBGene00015225	73.0678400488688	14.3054492287362
B0507.9	WBGene00015226	2.50558206010387	2.41168580365796
B0511.1	WBGene00001432	79.6417133700971	91.7707069152795
B0511.10	WBGene00001228	1885.48597243482	2053.99810920237
B0511.11	WBGene00015236	15.961676007487	24.9408471195316
B0511.12	WBGene00015237	799.496003793759	1031.48967456935
B0511.13	WBGene00015238	68.8205974085518	102.965737976409
B0511.14	WBGene00015239	172.516405192046	237.374090138668
B0511.2	WBGene00015228	2.98781534722242	2.74400077683561
B0511.3	WBGene00015229	1.00017618057857	0.7199517649229
B0511.4	WBGene00015230	0.501940408460749	1.05879899998231
B0511.5	WBGene00015231	29.3977094743036	61.3464215497455
B0511.6	WBGene00015232	0.183969168805813	0.263454156327543
B0511.7	WBGene00015233	175.99877700678	184.979566280871
B0511.8	WBGene00044321	1046.49573868152	1270.29736258048
B0511.9	WBGene00015235	240.316771013636	227.511507671597
B0513.1	WBGene00001562	1788.48294779262	2389.46640431913
B0513.2	WBGene00007195	270.495795864638	302.427824887418
B0513.3	WBGene00004443	24921.8089345421	14066.8963220013
B0513.4	WBGene00007196	5.98254760881359	5.09445035488043
B0513.5	WBGene00007197	470.642443119588	668.627630602314
B0513.6	WBGene00007198	NA	NA
B0513.9	WBGene00007200	136.574499766879	97.3444523486821
B0523.1	WBGene00002212	0.183967704826079	0.969159748458091
B0523.3	WBGene00003993	87.4693495122957	111.252343859024
B0523.5	WBGene00001443	568.219104115901	676.009143775165
B0524.2	WBGene00015241	0.183969168805813	0.263454156327543
B0524.3	WBGene00015242	NA	NA
B0524.4	WBGene00015243	0.183969899736715	0.362141844301834
B0524.5	WBGene00015244	0.183970444138196	0.458976948002277
B0524.6	WBGene00015245	192.377488215479	240.621836058019
B0545.1	WBGene00006599	934.515389807691	1225.72259051862
B0545.3	WBGene00015246	0.503578311459638	0.509049358581465
B0545.4	WBGene00015247	1.50455755067992	1.26566461206642
B0546.1	WBGene00015248	4945.39372699713	5394.97843660051
B0546.2	WBGene00015249	225.07114824398	379.413842182762
B0546.3	WBGene00015250	271.883646871697	361.333949739831
B0546.4	WBGene00015251	143.216557522212	210.60265119678
B0546.5	WBGene00015252	0.506034865095547	0.263455107473783
B0547.1	WBGene00000817	271.656411306087	323.449832612177
B0547.2	WBGene00015253	NA	NA
B0547.4	WBGene00005086	1.48180582771575	2.45644933165416
B0554.1	WBGene00015254	0.497653428921453	0.263455091773878
B0554.2	WBGene00015255	NA	NA
B0554.3	WBGene00015256	NA	NA
B0554.4	WBGene00015257	0.183967726916485	3.78382858857441
B0554.5	WBGene00015258	62.1455561666145	56.3481665922581
B0554.6	WBGene00015259	35.8211050778403	16.5576590848003
B0554.7	WBGene00015260	16.9920515640503	21.357041756467
B0563.1	WBGene00015261	0.183969012422332	1.15476169322313
B0563.10	WBGene00077673	2.49285402560872	0.197981167716056
B0563.2	WBGene00006637	53.9844439653065	47.2481580274024
B0563.4	WBGene00006479	965.52318039149	1008.43332550668
B0563.5	WBGene00015262	9.49515298771952	6.74357094379007
B0563.6	WBGene00015263	56.5063258679804	77.3086695410739
B0563.7	WBGene00015264	30.4663496675165	24.4619252029065
B0563.8	WBGene00015265	NA	NA
B0563.9	WBGene00044687	7.94158403070144	1.21798099644882
B0564.1	WBGene00044083	870.787727380887	947.803604370884
B0564.10	WBGene00006766	87.5295283903352	118.825039339744
B0564.11	WBGene00023421	131.094451987624	148.596298844983
B0564.2	WBGene00007202	65.946611186337	62.2118928428435
B0564.3	WBGene00007203	77.8446576003608	90.3418756811848
B0564.4	WBGene00007204	NA	NA
B0564.6	WBGene00007206	NA	NA
B0564.7	WBGene00007207	402.6343697492	492.601077595865
B0564.9	WBGene00007208	NA	NA
BE0003N10.1	WBGene00015266	251.769346205425	381.644654009903
BE0003N10.2	WBGene00015267	199.35731118091	205.537388774534
BE0003N10.3	WBGene00015268	152.640890813276	204.423545640345
BE10.1	WBGene00007209	0.497921526136753	0.361636869580168
BE10.2	WBGene00007210	448.448000308121	765.924193692506
BE10.3	WBGene00007211	0.498524651303395	0.912609950637808
BE10.4	WBGene00007212	12.5479194516357	18.9256290021515
BE10.5	WBGene00044127	NA	NA
C01A2.1	WBGene00007213	5.50519901872506	9.76401608183552
C01A2.2	WBGene00007214	172.895188524224	192.729739671729
C01A2.3	WBGene00007215	578.011971125091	667.067581389398
C01A2.4	WBGene00007216	217.382959256643	204.536072608458
C01A2.5	WBGene00007217	277.518231535139	303.979659410407
C01A2.6	WBGene00007218	1.51542962954293	2.24323793022935
C01A2.7	WBGene00007219	158.518311389235	256.590988536971
C01A2.9	WBGene00077546	0.506031761671287	0.197980732836774
C01B10.10	WBGene00015284	78.8752235901709	109.883167445167
C01B10.11	WBGene00044294	1563.94474062117	1976.82784405309
C01B10.3	WBGene00015278	182.417709012835	161.2290811738
C01B10.4	WBGene00015279	23.4162188180209	31.632734740038
C01B10.44	WBGene00194839	0.503626084667463	0.442864455783909
C01B10.5	WBGene00001858	112.062229742875	155.189004902855
C01B10.6	WBGene00015280	5547.1928347006	3502.94574052885
C01B10.7	WBGene00015281	25.0947574194292	10.5399851342611
C01B10.8	WBGene00015282	465.348134762401	587.661586279315
C01B10.9	WBGene00015283	238.564467334392	293.11480044225
C01B12.1	WBGene00005017	1501.09744976795	2917.15750730432
C01B12.2	WBGene00015285	463.443257825966	511.662434248663
C01B12.3	WBGene00015286	103.183696898402	121.369835588422
C01B12.4	WBGene00015287	10.0516207874944	14.3870580841812
C01B12.5	WBGene00015288	26.4898471304366	33.8666328401885
C01B12.8	WBGene00015291	23.4367684808184	39.9476523519937
C01B4.1	WBGene00006283	NA	NA
C01B4.10	WBGene00006136	NA	NA
C01B4.3	WBGene00006284	NA	NA
C01B4.5	WBGene00005138	NA	NA
C01B4.6	WBGene00015270	NA	NA
C01B4.7	WBGene00015271	NA	NA
C01B4.8	WBGene00015272	NA	NA
C01B4.9	WBGene00015273	NA	NA
C01B7.1	WBGene00015274	1004.63203362517	1387.69237543134
C01B7.3	WBGene00015275	NA	NA
C01B7.4	WBGene00006467	225.121119631122	261.442511229854
C01B7.5	WBGene00015276	11.0507477917245	15.0869569312806
C01B7.6	WBGene00004457	295.668374898345	438.311881639217
C01B7.7	WBGene00015277	NA	NA
C01B9.1	WBGene00007220	249.206541221886	264.064301169505
C01B9.4	WBGene00194890	0.183969168805813	0.263454156327543
C01C10.1	WBGene00000523	64.0587674089791	73.3523964852437
C01C10.2	WBGene00015294	128.986282127599	128.850376163882
C01C10.3	WBGene00015295	161.556282073776	263.231637439657
C01C10.4	WBGene00000526	162.781423085295	146.328620233167
C01C4.1	WBGene00003739	175.108882976784	189.224210081402
C01C4.2	WBGene00015292	1.99159199702116	2.99157650468035
C01C4.3	WBGene00015293	413.235019082986	478.515202983546
C01C7.1	WBGene00000186	631.343390616601	923.984071512999
C01F1.1	WBGene00015296	647.88759947952	861.801223596117
C01F1.2	WBGene00015297	568.133724339893	701.893069453211
C01F1.3	WBGene00015298	1390.57240779451	1654.28370548646
C01F1.4	WBGene00015299	23.4985841044762	29.4022634675977
C01F1.5	WBGene00015300	185.468099681947	292.498911523275
C01F1.6	WBGene00015301	218.256942887324	292.586773741886
C01F4.2	WBGene00015303	144.005980529118	183.769854693239
C01F6.1	WBGene00007221	170.701344344595	208.315378728017
C01F6.2	WBGene00007222	3.50432470478637	4.41311296194939
C01F6.4	WBGene00001413	30.8704792206886	40.3838565284271
C01F6.5	WBGene00000120	287.625341590332	340.767424851951
C01F6.6	WBGene00006438	1809.10390145292	2196.16610870837
C01F6.8	WBGene00002046	398.751766494093	381.367606979879
C01F6.9	WBGene00007223	1180.92789352536	1202.70435474948
C01G10.1	WBGene00007230	1.0001478423793	0.669496578565791
C01G10.10	WBGene00007237	86.7627704806222	102.79060482914
C01G10.11	WBGene00006808	694.028451451284	946.323500511403
C01G10.12	WBGene00001021	39.6392395687485	48.6522629288484
C01G10.14	WBGene00007239	NA	NA
C01G10.15	WBGene00007240	423.270005694606	146.460505468664
C01G10.16	WBGene00007241	33.5699926278626	24.93404361435
C01G10.17	WBGene00044658	332.288887523689	18.895210129391
C01G10.18	WBGene00077583	NA	NA
C01G10.2	WBGene00005970	0.183967113321681	1.16871492696316
C01G10.3	WBGene00005969	1.01529675852991	0.263455752934694
C01G10.4	WBGene00007231	630.922717741708	45.7870860386839
C01G10.5	WBGene00007232	678.379850560215	14.7443547142937
C01G10.6	WBGene00007233	346.981923429436	192.549767357292
C01G10.7	WBGene00007234	146.772401832701	168.579245914252
C01G10.8	WBGene00007235	1611.63070885553	1999.09220017775
C01G10.9	WBGene00007236	220.325191694041	257.344676139163
C01G12.1	WBGene00007242	242.513009462929	339.229055310467
C01G12.10	WBGene00007250	16.9151345516078	7.16037214628264
C01G12.11	WBGene00007251	23.8035261182127	7.42917145506957
C01G12.13	WBGene00044333	0.183970379766467	0.728973729234249
C01G12.2	WBGene00007243	7.4557344761238	7.34592361121784
C01G12.3	WBGene00007244	0.501070173258306	1.60101335386495
C01G12.5	WBGene00007245	3.95890933159501	0.472740614317243
C01G12.6	WBGene00007246	22.2507531496428	9.55446447863489
C01G12.7	WBGene00007247	94.3466422892021	68.641873436335
C01G12.8	WBGene00007248	1.98355079285908	3.48120230958757
C01G12.9	WBGene00007249	0.497653428921453	0.263455091773878
C01G5.2	WBGene00004179	332.278969287992	362.756932716549
C01G5.3	WBGene00015305	0.183969899736715	0.362141844301834
C01G5.4	WBGene00015306	0.497937637674005	0.519568326348784
C01G5.5	WBGene00015307	33.0325711756746	38.1265831366571
C01G5.6	WBGene00015308	382.03366048055	417.529604893062
C01G5.7	WBGene00015309	7.0113434833949	9.95619197081821
C01G5.8	WBGene00015310	69.4520170283607	94.3521599495112
C01G5.9	WBGene00015311	13.0021177099519	16.9698866017612
C01G6.1	WBGene00000170	9203.52501667671	9799.87087559789
C01G6.2	WBGene00007224	0.183967514007056	1.06590650400778
C01G6.3	WBGene00007225	16.0592448384594	21.8888828118239
C01G6.4	WBGene00007226	399.612775679974	528.830088374465
C01G6.5	WBGene00007227	2037.12890077658	2814.47177160618
C01G6.6	WBGene00006510	1030.70363117455	2572.99750909643
C01G6.7	WBGene00007228	334.746546467521	948.96215796841
C01G6.8	WBGene00000289	565.527728434583	805.336277202067
C01G6.9	WBGene00007229	7.48511388061739	13.7243703799343
C01G8.1	WBGene00015312	20.9653217782296	21.9409174492367
C01G8.2	WBGene00000540	105.447338752204	111.784342708528
C01G8.3	WBGene00000965	149.694054976145	190.740473629064
C01G8.4	WBGene00001022	50.0934420648069	61.8825553464966
C01G8.5	WBGene00001333	4259.0731952408	5172.32083239793
C01G8.6	WBGene00015313	204.916233213843	279.516098521584
C01G8.9	WBGene00002717	3449.15883727999	4780.96884428304
C01H6.1	WBGene00000637	36.8783644766316	68.0500037662227
C01H6.2	WBGene00007252	113.450147793783	138.581413647428
C01H6.3	WBGene00007253	14.5788339807092	14.6240402972841
C01H6.4	WBGene00007254	83.4576431784726	76.2845607483535
C01H6.5	WBGene00003622	824.976039824869	1133.3406952702
C01H6.6	WBGene00007255	32.920197839369	34.851392008749
C01H6.7	WBGene00007256	387.887781777386	479.406542951664
C01H6.8	WBGene00007257	109.938029633963	145.604782297703
C01H6.9	WBGene00007258	71.3228783895623	125.313928579573
C02A12.1	WBGene00001781	19.0034165615758	15.9197645075179
C02A12.10	WBGene00044090	2.49495499041838	2.14224074318176
C02A12.2	WBGene00015315	NA	NA
C02A12.3	WBGene00015316	NA	NA
C02A12.4	WBGene00003096	6619.05540604587	1309.36291851418
C02A12.5	WBGene00015317	0.183969168805813	0.263454156327543
C02A12.6	WBGene00015318	0.183969912659632	0.364184640410727
C02A12.8	WBGene00044088	0.183969912659443	0.364184610388032
C02A12.9	WBGene00044089	NA	NA
C02B10.1	WBGene00015326	1083.48778266825	1680.94998985252
C02B10.2	WBGene00015327	116.110383976886	119.566904631056
C02B10.3	WBGene00015328	710.197795908478	806.367480671214
C02B10.4	WBGene00015329	538.521771814513	601.671346419772
C02B10.5	WBGene00015330	590.187609694335	967.567507989198
C02B10.6	WBGene00015331	NA	NA
C02B4.1	WBGene00000082	446.380078173794	663.430725264266
C02B4.2	WBGene00003616	796.332557453191	360.602751026795
C02B4.3	WBGene00007259	NA	NA
C02B4.4	WBGene00045386	36.0548537742848	47.9149190849912
C02B8.1	WBGene00015320	3.98281028223836	3.11437857850374
C02B8.2	WBGene00015321	0.183969168805813	0.263454156327543
C02B8.3	WBGene00015322	103.622586378376	129.052529718653
C02B8.4	WBGene00001953	25.0362962629351	39.3933121917982
C02B8.5	WBGene00015323	22.5102158703656	18.3843451935568
C02B8.6	WBGene00015324	105.725972230843	83.416454594594
C02B8.7	WBGene00015325	1.5080240580706	0.197981311821339
C02C2.1	WBGene00015332	574.352107729437	811.277919946258
C02C2.3	WBGene00000845	122.028668800686	147.340057828245
C02C2.4	WBGene00015333	27.0189899848285	52.3004259560452
C02C2.5	WBGene00015334	19.0291688417621	25.4894082625759
C02C6.1	WBGene00001130	1542.45929587438	1956.04697430857
C02C6.2	WBGene00007260	346.120022873226	442.094589638133
C02C6.3	WBGene00007261	772.333924333599	777.880328268799
C02D4.1	WBGene00007262	26.3082376242478	22.7840755490186
C02D4.2	WBGene00004777	34.4904540912325	46.6160757336906
C02D5.1	WBGene00015335	72.5840300533031	172.179222723371
C02D5.2	WBGene00015336	148.526395703657	182.945144917021
C02D5.3	WBGene00015337	7.57715913098957	4.9386976466202
C02D5.4	WBGene00043097	649.062259071469	635.557435368929
C02E11.1	WBGene00015344	3947.42487915524	5406.92398007035
C02E7.1	WBGene00015338	1180.96994218383	3.88651150982036
C02E7.10	WBGene00015342	815.488111054761	2.9722770013229
C02E7.13	WBGene00006244	0.183970206231269	0.462658690329061
C02E7.2	WBGene00005246	2.47137146438197	2.75610609274376
C02E7.3	WBGene00005245	1.50518969732149	0.971318932476861
C02E7.4	WBGene00005247	1.48536872198402	1.53707656794463
C02E7.5	WBGene00005248	0.183967938672717	1.46982320574538
C02E7.6	WBGene00015339	6708.53087051509	4684.31543805002
C02E7.7	WBGene00015340	3133.97486633006	1434.84302346654
C02E7.8	WBGene00015341	NA	NA
C02E7.9	WBGene00006238	0.985381912140799	0.263455596687578
C02F12.1	WBGene00006643	24.5809024081279	19.0021904944238
C02F12.10	WBGene00045215	11.0120061735297	6.76875406054927
C02F12.3	WBGene00015354	543.113241612349	646.202295654857
C02F12.4	WBGene00006431	177.279858502321	197.665969707707
C02F12.5	WBGene00015355	27.4228085016866	21.1955485803648
C02F12.7	WBGene00015356	1385.61918717452	1557.63384874971
C02F12.8	WBGene00015357	53.5385303368829	64.9494513874877
C02F12.9	WBGene00015358	7.5145187246057	5.58494357758216
C02F4.1	WBGene00000419	430.539758676041	528.337636800635
C02F4.2	WBGene00006527	1634.4226644158	2828.14290795072
C02F4.4	WBGene00007264	340.565804272686	546.981848440027
C02F4.5	WBGene00007265	NA	NA
C02F5.1	WBGene00002231	395.593044386429	611.48512100552
C02F5.10	WBGene00015351	1.00011324753745	1.97114682311736
C02F5.11	WBGene00006628	8.50833095359344	9.6440351344645
C02F5.12	WBGene00015352	122.466724769961	133.442860263444
C02F5.13	WBGene00015353	40.9843318732631	46.3500717361134
C02F5.14	WBGene00044445	156.684350845125	257.410950456232
C02F5.2	WBGene00015345	1.49383139760962	0.344480919104594
C02F5.3	WBGene00015346	693.671541019153	735.125346289634
C02F5.4	WBGene00015347	113.925235259026	97.7316846381945
C02F5.5	WBGene00015348	1.00015797098387	0.821290350286947
C02F5.6	WBGene00015349	45.0606336869428	59.0744227435092
C02F5.7	WBGene00015350	389.327911991727	624.667341316874
C02F5.8	WBGene00006627	27.6392875003571	9.94884114190317
C02F5.9	WBGene00003952	1687.86558376417	1903.68879184052
C02G6.1	WBGene00015359	87.0480171227291	125.663254248984
C02G6.2	WBGene00015360	0.183967717973	2.33545916280986
C02G6.3	WBGene00044803	22.9232781984006	38.7010309131768
C02H6.1	WBGene00015361	0.50485715612351	0.343294611290154
C02H6.2	WBGene00015362	71.5546811097043	57.5039251337549
C02H7.1	WBGene00001127	31.8652617403031	49.9874242082836
C02H7.2	WBGene00015364	12.5245102883832	17.4574577416128
C02H7.3	WBGene00000086	365.798852285188	469.317126235705
C03A3.1	WBGene00007266	78.105742474527	99.9154258738087
C03A3.2	WBGene00007267	877.492527338256	1174.7795156627
C03A3.3	WBGene00007268	3.0003139251733	4.93559949644892
C03A7.10	WBGene00015368	7.98275407463665	7.40588614734016
C03A7.11	WBGene00015369	48.5492798833321	99.9650063627414
C03A7.12	WBGene00015370	3.00054748301383	4.02565201992455
C03A7.13	WBGene00015371	2.48170139822414	2.80502614288384
C03A7.14	WBGene00000031	737.1883342642	706.47480420382
C03A7.2	WBGene00015366	1.00017388688571	0.608007297051754
C03A7.3	WBGene00005887	0.497899292404876	0.459187754484433
C03A7.4	WBGene00004099	229.0169814882	217.249390558837
C03A7.5	WBGene00005929	6.95808854474996	3.58653175335885
C03A7.6	WBGene00005930	NA	NA
C03A7.7	WBGene00000029	84.391304408609	61.5501949154015
C03A7.8	WBGene00000030	59.8961228251004	57.3301944927029
C03A7.9	WBGene00015367	1.51580367483806	2.78327445705786
C03B1.1	WBGene00015372	0.183969912659443	0.364184610388032
C03B1.10	WBGene00015380	NA	NA
C03B1.12	WBGene00003053	3537.56049365923	3535.92543281094
C03B1.13	WBGene00015381	52.4926512589623	86.6456097893488
C03B1.14	WBGene00015382	39.0071553124239	28.5933058943785
C03B1.2	WBGene00015373	3.51209219568239	4.93463682379802
C03B1.3	WBGene00015374	0.183968422033964	0.533575264960528
C03B1.4	WBGene00015375	0.502265761685533	0.934155082885371
C03B1.5	WBGene00015376	11.5087234790361	23.6164629931987
C03B1.6	WBGene00015377	1.00012321479157	1.45974665176246
C03B1.7	WBGene00015378	50.9535829773799	76.794086566756
C03B1.9	WBGene00015379	0.183969899736715	0.362141844301834
C03B8.2	WBGene00015385	3.99003909621335	7.39068515464606
C03B8.3	WBGene00015386	1.49657919767193	2.34375897224306
C03B8.4	WBGene00003002	1458.8252572475	1739.64244975329
C03C10.1	WBGene00002202	4588.03530510471	5784.31624078098
C03C10.2	WBGene00007269	0.497946328429827	0.74357447154092
C03C10.3	WBGene00004392	469.524404915034	645.175930859753
C03C10.4	WBGene00007270	688.465278935567	718.618330738446
C03C10.5	WBGene00007271	0.986838013537242	0.482315121833357
C03C10.7	WBGene00007273	0.502683589092879	0.571924070403748
C03C10.9	WBGene00185075	0.498425591019444	0.887474005535866
C03C11.1	WBGene00007274	2.00024328216804	3.03630015432329
C03C11.2	WBGene00001483	78.3852801501583	99.8801450445985
C03D6.1	WBGene00007275	100.34409506947	75.0576399399869
C03D6.3	WBGene00000466	264.862026681398	351.674323976152
